,channel_id,video_id,title,date,description,viewcount,likecount,dislikecount,favoritecount,commentcount
207,UCRbP2fAbCBOMiaci7tz_sAA,qSZ4h7YSGnQ,Hyundai | Celebrating 20 Years of Brilliant Moments,2018-06-27 07:23:46,"In the journey called life, there are a few moments that are treasured for a lifetime. Hyundai celebrates 20 Years of Brilliant Moments. Join this celebration by sending in your stories to http://www.brilliantmoments.in/ and get a chance to Win exciting prizes.  Top 3 Lucky Winners to Win a Hyundai car  Top 10 Winners to Win a Domestic Holiday for Couples and Meet & Greet with Shah Rukh Khan  1000 Lucky Winners to get Gift Vouchers  For more updates  Subscribe: https://goo.gl/XsoGVO   Twitter: https://twitter.com/HyundaiIndia   Facebook: https://www.facebook.com/HyundaiIndia  Google+: https://plus.google.com/u/0/b/1081609...   Instagram: https://instagram.com/hyundaiindia/   LinkedIn: https://www.linkedin.com/company/hyun...   Standard YouTube Licence  Director: Gajraj Rao  DOP: Bijitesh De Music Director: Anand Bajpai  Singer: Romi Gill  Lyricist: Sammy Ghai Producers: Subrat Ray",222464649,152668,76359,0,2725
208,UCRbP2fAbCBOMiaci7tz_sAA,cJ1kUHrhk0A,Hyundai | Celebrating 20 Years of Brilliant Moments | Duty,2018-07-17 13:37:34,"In the journey called life, very few moments have the power to last a lifetime. #Hyundai celebrates 20 Years of #BrilliantMoments. Join this celebration by sending in your stories of SANTRO, ACCENT and i10 to www.brilliantmoments.in and we could turn it into our next film.  Also, get a chance to Win more exciting prizes.  ✓Top 3 Lucky Winners to Win a Hyundai car ✓ Top 10 Winners to Win a Domestic Holiday for Couples and Meet & Greet with Shah Rukh Khan ✓1000 Lucky Winners to get Gift Vouchers  For more updates  Subscribe: https://goo.gl/XsoGVO   Twitter: https://twitter.com/HyundaiIndia   Facebook: https://www.facebook.com/HyundaiIndia  Google+: https://plus.google.com/u/0/b/108160921162004930270/+hyundaiindia/about   Instagram: https://instagram.com/hyundaiindia/   LinkedIn: https://www.linkedin.com/company/hyundai-motor-india-ltd?trk=nav_account_sub_nav_company_admin  Director: Gajraj Rao  DOP: Bijitesh De Music Director: Anand Bajpai  Singer: Anand Bajpai  Producers: Subrat Ray",203048908,194035,58705,0,7537
209,UC5f97D60yHa7UE9rFfbej8g,J01mqggN0h8,Hyundai “Shackleton's Return”- Main film,2017-04-19 23:00:21,"A hundred years after Sir Ernest Shackleton's Endurance Expedition, Patrick Bergel, the great-grandson of Shackleton, along with Hyundai, takes on Shackleton’s unfinished dream. Visit our website to find out more about their story: http://shackletonsreturn.hyundai.com",100932393,6785,1224,0,560
210,UC5f97D60yHa7UE9rFfbej8g,3EOAXrTrsOE,Hyundai : A Message to Space,2015-04-10 02:58:45,"Stephanie from Houston misses her astronaut father working at the International Space Station. Watch how her special message, written by 11 Hyundai Genesis, was delivered to her father in space. This message was officially acknowledged as “The largest tire track image” by the Guinness World Records.   Visit our website to find out more about their story : http://www.amessagetospace.com",72116176,29958,2093,0,1739
211,UCx_eAZKDceT1yaY4bRo636A,B5FzKB5TW0Y,The Elevator | 2019 Super Bowl Commercial | Hyundai,2019-01-30 05:00:04,"In this year’s Super Bowl commercial, see how we take the pain out of car shopping with Hyundai Shopper Assurance. Transparent pricing, streamlined purchasing, a 3 Day Worry-Free Exchange and test drives that come to you. It’s car shopping made better.    Learn More: https://hyundaius.co/2HhKZIV  Watch the extended version here: https://bit.ly/2sYWATd  SUBSCRIBE to Hyundai: https://hyundaius.co/2vH8pyd From hope to the hilarity, Hyundai always brings its A-game to the Super Bowl. Check out the Hyundai ads from the last two years.   About Hyundai:  Welcome to the official Hyundai YouTube channel. Subscribe to see our vehicle tours, walkarounds, commercials, how-to's and latest videos: https://hyundaius.co/2vH8pyd  Follow Hyundai: WEBSITE: https://hyundaius.co/2ANCpOR FACEBOOK: https://hyundaius.co/2Kvbk2h TWITTER: https://hyundaius.co/2Kwqd4E INSTAGRAM: https://hyundaius.co/2KDbh4C  HyundaiUSA https://www.youtube.com/HyundaiUSA  #Hyundai #SuperBowlAds #JasonBateman",38805578,7785,1478,0,1425
212,UCRbP2fAbCBOMiaci7tz_sAA,cfFEKfGZwZI,Hyundai | The All New SANTRO | India’s Favourite Family Car | Official TVC,2018-10-23 08:41:00,"Hyundai presents India’s Favourite Family Car – The #AllNewSANTRO. Introductory price starting at 3.89 Lacs for first 50,000 bookings only. Experience Comfort and Convenience for the complete family with 25 New Age Features. Join India in celebrating the launch of this Modern Stylish Tall Boy! Visit your nearest dealership and Test Drive today. For more details visit  http://bit.ly/AllNewSANTRO  For more updates  Subscribe: https://goo.gl/XsoGVO   Twitter: https://twitter.com/HyundaiIndia   Facebook: https://www.facebook.com/HyundaiIndia  Google+: https://plus.google.com/u/0/b/108160921162004930270/+hyundaiindia/about   Instagram: https://instagram.com/hyundaiindia/   LinkedIn: https://www.linkedin.com/company/hyundai-motor-india-ltd?trk=nav_account_sub_nav_company_admin",26302841,1604,290,0,113
213,UCRbP2fAbCBOMiaci7tz_sAA,o4qthVfQfw8,Hyundai | The All New SANTRO | India’s Favourite Family Car | Teaser TVC,2018-10-10 02:29:11,"Hyundai unveils India’s Favourite Family Car – The #AllNewSANTRO, Coming soon. The Modern Stylish Tall Boy packed with 25 New-age features is now Bigger, Wider and More Spacious available in AMT (Smart Auto) and CNG (Factory Fitted). Bookings Open Online till 22nd October 2018. Be one of the first 50,000 to avail the Introductory Price and also get : •   Assured early delivery •   100% on road finance with Extended Warranty •   Zero processing fee •   Zero cancellation charges. T&C Apply.  For more updates  Subscribe: https://goo.gl/XsoGVO   Twitter: https://twitter.com/HyundaiIndia   Facebook: https://www.facebook.com/HyundaiIndia  Google+: https://plus.google.com/u/0/b/108160921162004930270/+hyundaiindia/about   Instagram: https://instagram.com/hyundaiindia/   LinkedIn: https://www.linkedin.com/company/hyundai-motor-india-ltd?trk=nav_account_sub_nav_company_admin",12231657,1540,194,0,165
214,UCRbP2fAbCBOMiaci7tz_sAA,UgwaO8JkXYU,Hyundai | Service | #RightCare,2018-02-09 06:27:07,"As one of the most loved brands in India, Hyundai values the trust it has earned from its customers. It is to preserve this trust that #Hyundai Service goes beyond the promised convenience and expert assistance. It leaves no stone unturned to make every customer feel special in every possible way thus delivering our promise of 'Right Here Right Care' .  For more updates  Subscribe: https://goo.gl/XsoGVO   Twitter: https://twitter.com/HyundaiIndia   Facebook: https://www.facebook.com/HyundaiIndia  Google+: https://plus.google.com/u/0/b/108160921162004930270/+hyundaiindia/about   Instagram: https://instagram.com/hyundaiindia/   LinkedIn: https://www.linkedin.com/company/hyundai-motor-india-ltd?trk=nav_account_sub_nav_company_admin",11945632,7640,2628,0,400
215,UCAMKTtcWpjjeKJnmWytLfZQ,fVWbeOa2Ow8,Hyundai Tucson SUV | Prueba / Análisis / Test / Review en español | coches.net,2015-10-18 08:45:45,"""Probamos el nuevo SUV de Hyundai, sustituto del anterior ix35.  Texto y fotos en coches.net: http://bit.ly/1GMKBX1  Presentado por Joan Dalmau Producción audiovisual: Crator  *** Si os gustan nuestros vídeos, no olvidéis dar un """"Me gusta"""" y suscribiros a nuestro canal para recibir todas las novedades. ¡Gracias!""",2077795,5657,664,0,445
216,UCMY1jypR-gmUTluZA5mfT-g,YpPNVSQmR5c,IAA 2011 Hyundai new  generation i30 and Martin Winterkorn (Chairman of the Volkswagen AG),2011-09-15 09:45:12,Hyundai at IAA 2011;  Martin Winterkorn (Chairman of the Volkswagen AG) is personally studying the new generation of the Hyundai i30 at the Motorshow in Frankfurt IAA 2011,2114829,1195,99,0,485
217,UCY30JRSgfhYXA6i6xX1erWg,hHdHZqTzbyE,ADULT MAGIC SCHOOL BUS,2016-02-26 20:00:02,"BLOOPERS & MORE! ►► http://smo.sh/1QinhIG EVERY OSCARS EVER! ►► http://smo.sh/1Q0WWNM SUBSCRIBE for more Smosh ►► http://smo.sh/SmoshSub  We all know Ms. Frizzle and the Magic School Bus - but what happens when they go on a new adventure as adults?!   Cast: Anthony Padilla Ian Hecox Courtney Miller Olivia Sui Keith Leak Shayne Topp Noah Grossman   Director: Ryan Todd Assistant Director: Sean McCullough Written by: Anthony Padilla, Ian Hecox, Ryan Finnerty Produced by: Anthony Padilla, Ian Hecox, Ryan Todd  Creative Director: Joe Bereta Coordinating Producer: Mayra Diaz Director of Photography: John Jimenez Camera: Brennan Iketani Assistant Camera: Nick Lann Sound: Ivan Harder Grips: Pattrick Egan & Lee Eisenhower Pre Production Designer: Odin Abbott On Set Production Designer: Lindsey Liberman Makeup: Paula Barkley Wardrobe: Felicia Cowley & Feleicia Martin Edited by: Michael Barryte Assistant Editor: Katie Reed Post Supervision by: Ryan Finnerty DIT/Media Mgmt: Gabe Laguer BTS: Phil Mohr Color: Mike Burton PA: Brandie Rovito & Beau Miller   ------------------------------------ Hey it's our very own website: http://smosh.com Oh and our Facebook page: http://facebook.com/smosh Want to know when we're filming and/or pooping? Now you can: http://twitter.com/smosh Guess we should have a Google+ Page, too: http://google.com/+smosh Play with us on Smosh Games! http://smo.sh/SmoshGamesYT Watch our Cartoons! http://smo.sh/ShutUpCartoonsYT SMOSH EN FRANÇAIS: http://youtube.com/TheFrenchSmosh",11932045,186982,5064,0,15841
218,UC5f97D60yHa7UE9rFfbej8g,60KXa7HN6TY,[Hyundai N] High Performance N Launching,2017-10-26 09:42:03,"“i30N, The first High Performance Line-up from Hyundai. Feel the Feeling.”",7574813,322,37,0,49
219,UCrGaO9xx47aSceIJ-6gU-2A,2Kav3H1JMwE,Toyota Fortuner Vs Hyundai Elantra,2018-08-24 19:52:32,Toyota Fortuner and Hyundai Elantra both are from different segments but i was just checking how much difference in acceleration and speed in both these powerful vehicles.,6401760,30727,6292,0,3334
220,UCFg3rtPVsLpWsaO7kTURikw,t4GDluTGgn0,Hyundai : Going Home,2015-11-21 16:32:34,"“Mother, your son Gu-Hyeon is home”   HYUNDAI MOTOR GROUP Going Home   2015, 65-year Division of Korea Here is an old man who has been longing for home in North Korea. For Kim Gu-Hyeon and other displaced persons pining for home beyond barbed wire fence, Hyundai Motor started “Going Home” Project.  Using a combination of automotive design technology and Vworld (Spatial Information Open Platform), Mr.Kim’s hometown was virtually recreated including wild flowers and streets where he used to walk every day.  On the day the two Koreas reunite as one nation, Mr. Kim’s journey back home will be accompanied by Hyundai Motor Group.",6252922,1011,72,0,88
221,UCRbP2fAbCBOMiaci7tz_sAA,MkC6kRoD4xk,Hyundai | Next Gen Sedan | Arriving Soon | Teaser,2017-07-14 03:27:39,Gear up for thrilling experience. Get a sneak peak of the #NextGenSedan. Arriving Soon. Bookings Open Shortly. Stay tuned for more updates by clicking on http://bit.ly/NextGenSedan  For more updates  Subscribe: https://goo.gl/XsoGVO   Twitter: https://twitter.com/HyundaiIndia   Facebook: https://www.facebook.com/HyundaiIndia  Google+: https://plus.google.com/u/0/b/108160921162004930270/+hyundaiindia/about   Instagram: https://instagram.com/hyundaiindia/   LinkedIn: https://www.linkedin.com/company/hyundai-motor-india-ltd?trk=nav_account_sub_nav_company_admin,5597854,198,56,0,25
222,UCs_gcVRMHEx5mVXfQ7icQTg,2S4Khbv6iSw,2018 Hyundai Azera - interior Exterior and Drive,2017-06-26 13:45:36,"""The 2018 Hyundai Azera looks pretty classy   With the reveal of the new Azera, Hyundai has made it clear that it has no plans to leave the large, upscale sedan market. This South Korean Avalon-fighter underwent a significant redesign inside and out and will first go on sale in Korea next month.  Outside, the Azera has a significantly different and more formal, profile. While the previous model was rakish and wedgy, the new model adopts an upright version of Hyundai's new corporate grille, along with a long hood and more vertical windshield. The flanks also receive long, flowing character lines that give it a muscular appearance. At the back, the Azera gets a new version of the full width taillights that the model has had since the nameplate's introduction two generations ago.  The Azera also changes radically inside. Instead of the downward flowing dash of the old model, the new interior features an instrument panel that emphasizes width, with a dark top portion and lighter lower section. Sandwiched between the two halves of the dash is a section that rises up at the center stack to house the large touch screen and an analog clock, which looks a bit out of place.  Hyundai has yet to reveal any stats, pricing or availability for the new Azera, except for its aforementioned launch date in South Korea, where it will carry the Grandeur name. However, we would imagine more details will be coming soon ahead of its US launch. Read more http://www.autoblog.com/2016/10/27/2018-hyundai-azera-redesign-style/  """"2017 Test Drive Review""""  """"SUBSCRIBE NOW""""""",5399685,32828,2360,0,1492
223,UCnBYf03jmMPiABvbSYbxMcA,zQrj3V8sj2Y,Hyundai | Inscreva-se no canal,2017-11-17 22:07:13,Quer assistir aos vídeos completos? Descubra tudo sobre o universo Hyundai inscrevendo-se no nosso canal. Feito para quem gosta de carros e muita informação.,5316287,10368,6792,0,144
224,UCRbP2fAbCBOMiaci7tz_sAA,kRemMkQ08ZM,Hyundai | Brilliant Moments | Atut Rishta – Inseparable Bond | Jasmeet Singh,2018-09-17 11:59:41,"It’s hard to let go of something you have grown up with, specially if it has meant a lifetime of happiness for the entire family.  See how a family relives the unforgettable moments of a long journey.  Visit www.brilliantmoments.in to watch and vote for your favourite Brilliant Moment and win exciting prizes! 1000 Lucky winners will win Rs. 250.00 vouchers.  For more updates  Subscribe: https://goo.gl/XsoGVO   Twitter: https://twitter.com/HyundaiIndia   Facebook: https://www.facebook.com/HyundaiIndia  Google+: https://plus.google.com/u/0/b/108160921162004930270/+hyundaiindia/about   Instagram: https://instagram.com/hyundaiindia/   LinkedIn: https://www.linkedin.com/company/hyundai-motor-india-ltd?trk=nav_account_sub_nav_company_admin",4783921,9794,649,0,391
225,UCRbP2fAbCBOMiaci7tz_sAA,fNJiBlc-JYA,Hyundai | Life is Brilliant | Television Commercial (TVC),2014-11-22 06:51:33,"Hyundai Motor India Ltd (HMIL) has launched its first-ever corporate campaign focusing on India called, ‘Life is Brilliant’. The corporate campaign has been designed to further strengthen Hyundai’s caring and emotional connect with the Indian consumer. This video shows how a father will go to all lengths to make sure that his child is reunited with his mother who is in another part of town.",4665274,1877,637,0,63
226,UCO-85LYfB61OP4SRAgpfncw,YCuisp9dtns,"Surprise, a Hyundai pickup: Watch Hyundai Santa Cruz Concept truck Revealed",2015-01-14 16:16:27,"( http://www.TFLtruck.com ) The Hyundai Santa Cruz Concept is a pickup truck. Yes, at the 2015 North American International Auto Show Hyundai unveiled a truck. OK, perhaps it is more of a crossover pickup but a truck never-the-less. Check it out as it debuts in Detroit.  ( http://www.patreon.com/tflcar )  Please visit to support TFLcar & TFLtruck.  Check us out on: Facebook: ( https://www.facebook.com/tflcar ) Twitter:     (  https://www.twitter.com/tflcar ) and now even Truck Videos on YouTube at: The Fast Lane Truck ( http://www.youtube.com/user/tflcar ) and classic cars as well at: TFLClassics ( http://www.youtube.com/user/ClassicsUnleashed )",2014121,5124,910,0,966
227,UCFfFgeKVVhjXtQSXRj3e-Iw,mwx01FBf-KM,2017 Hyundai i30 - Perfect Car!!,2017-06-22 16:03:27,"""Hyundai i30 comes to America as the 2018 Elantra GT   At last year's Paris Auto Show, Hyundai revealed its clean and classy i30 hatchback, with the promise that it would arrive in the US as the Elantra GT. The company has fulfilled that promise and then some, bringing us the same attractive hatch, but with even more power.  Visually and structurally, the car is pretty much identical. The lines aren't fussy, and the look is more upright than its predecessor. The interior is reasonably attractive, but we wish the infotainment display was better integrated with the dash like the Elantra sedan's dash.   The big differences are under the hood. The European i30 features an array of gas and diesel engines, and the most potent of which produced only about 140 horsepower. In the United States, the least powerful Elantra GT is the naturally aspirated 2.0-liter inline-4 that makes 162 horsepower. And if that's not enough, a Sport version will be offered with Hyundai's 201-horsepower turbocharged 1.6-liter.  The Elantra GT Sport, like its sedan counterpart, also picks up a few other improvements. It trades in the standard hatch's torsion bar rear suspension for a multi-link set-up. It also moves up to 18-inch alloy wheels, instead of the standard 17-inch alloys, and larger front and rear disc brakes. The interior gets some sportier accoutrements, too.   All Elantra GTs will be available with a number of premium options, including leather, dual-zone climate control, cruise control with start and stop functionality, automatic emergency braking, and lane keeping assist. You'll also be able to use Hyundai's Blue Link Alexa feature. Interested buyers will be able to check out an Elantra GT at dealer lots this summer, but Hyundai has not yet released pricing. Read More http://www.autoblog.com/2017/02/09/2018-hyunda-elantra-gt-2839237827/  Test Drive Review """"SUBSCRIBE NOW""""""",4170061,18973,2686,0,497
