,channel_id,video_id,title,date,description,viewcount,likecount,dislikecount,favoritecount,commentcount
133,UCjpe-FourUgOLzzPu9qV4qg,C2HrdbhXeaA,Il y a de la Formule 1 dans votre Renault I Renault,2014-05-06 08:30:34,Imaginez-vous à une station-service voir surgir toute une équipe de mécaniciens pour transformer votre plein d'essence en un véritable « pit stop » de Formule 1. C'est ce qui est arrivé à des conducteurs Renault.  « Il y a de la Formule 1 dans votre Renault ».  Pour suivre le Groupe Renault :  Snapchat : https://www.snapchat.com/add/renaultlive Facebook : https://www.facebook.com/renault Twitter : https://twitter.com/groupe_renault Instagram : https://instagram.com/renault_live/ Site officiel : http://group.renault.com/ LinkedIn : Groupe Renault,2581660,2266,51,0,49
134,UCW2OUlFrrWiZvSsZRwOYmNg,Ssxg-MjF4o4,Renault Mégane 4 (2016) PRODUCTION,2015-11-29 13:18:34,"Kadjar and New Mégane are based on the Renault-Nissan Alliance’s new modular architecture, CMF C/D  (for “Common Module Family”), much like New Espace and Talisman (built at the Douai plant in France).   With a modular architecture, different vehicles share inter-compatible subsystems not visible to the customer, with the attendant cost rationalization advantages. Specifically, this concerns the engine compartment, cockpit, front under-body unit, rear under-body unit and electrical and electronic subsystems.   Aspects visible to the customer, on the other hand, are highly diverse. At the Palencia assembly line, with its large “S” shape specially adapted to the dimensions of the new cars, operators have to manage very extensive diversity in vehicle equipment and the workstations to handle them. Examples include the 4Control system, available on New Mégane GT, four-wheel drive, available on Kadjar, and a broad choice of wheels, with a parts counts that approaches a hundred different items.  One hundred percent of vehicles undergo appearance and functionality tests as they come off the production line, prior to dynamic testing on an outdoor test track.   If you love cars you should subscribe now to official YouCar's channel: http://urlz.fr/lEd Go! It's free!  All the Best.  Source: Renault Music: Accralate - The Dark Contenent by Kevin MacLeod is licensed under the Creative Commons Attribution (https://creativecommons.org/licenses/by/4.0/) Source: http://incompetech.com/music/royalty-free/index.html?isrc=USUAN1100341 Artist: http://incompetech.com/",2436485,6527,860,0,489
135,UCi6HwVzHyWckVJo9odSZTlg,RIEwp-Q1vgA,Renault Sport R.S. 01 INTERCEPTOR: a new rapid intervention force,2016-01-26 11:00:01,"The Renault Sport R.S. 01 slips on its Interceptor guise  A new rapid intervention force is in town, in the shape of the Renault Sport R.S. 01, with rally legend Jean Ragnotti at the wheel. Follow us! It promises to be a white-knuckle ride.    //   Renault Sport R.S. 01 enfile son costume Interceptor   Une nouvelle brigade d’intervention rapide arrive avec Renault Sport R.S. 01. Au volant le légendaire Jean Ragnotti. Suivez-nous ! Sensations fortes garanties.",2435079,9486,634,0,821
136,UCf6hZXDiZ2rpnio4woya8ug,R6dAZkwgkeA,"Renault Twizy, a funny, but useful electric car.",2012-04-03 23:19:48,"A quick introduction to the Twizy, a electric car by Renault. It looks funny, but it is a nice design in easiness in use and driving.  Top speed 85 km/h  Range 80 km (if riding properly)  VERY tight turns               (me happy)  VERY small to park           (me happy)",1670283,4076,290,0,661
137,UCvYI7HB4z9WjJ-s5zA6WaGg,C8U3vpY1miw,Renault CAPTUR - India's most stylish SUV,2017-12-06 12:59:55,The #RenaultCAPTUR comes with state-of-the-art technology features to create an experience that truly captures your senses.,7959283,8953,6592,0,
138,UCsD9nSAjE6uq1EPYlCORS9w,PalBpWh8nI8,Fiat Uno Turbo vs Renault 5 Gt Turbo: LE BARE! - Davide Cironi Drive Experience (SUBS),2014-12-03 09:38:55,"Le bare anni '80 vanno elaborate, altrimenti noi maschi non siamo contenti. Non è un confronto, non ci sono schede tecniche, è un test tutto sbagliato, ma ci sono 500 cv da frustare! http://www.driveexperience.it/shop/  SCHEDE TECNICHE:  Fiat Uno Turbo: -Motore 1.4cc -Bielle acciaio H rovesciato -Pistoni stampati -Testata lavorata nei condotti -Valvole in nimonic maggiorate sia di aspirazione che di scarico -Albero a camme lavorato -Collettori scarico in acciaio -Marmitta in acciaio -Turbina turbonetics t3t4 su cuscinetti -Intercooler maggiorato -Pompa benzina maggiorata -Iniettori rc 550cc -Elettronica efy euro 1 Morra Elettronica -Cambio punto gt -Assetto rigido -Impianto frenante maggiorato -240cv a 1.7bar -In configurazione non stradale con intercooler maggiorato e con farfalla da 60mm a 1.9 bar sviluppa 285cv   Renault 5 Gt Turbo: -Motore kit Protoxide -Albero motore tutto in acciaio inox -Bielle in acciaio speciale ad H rovesciata -pistoni forgiati con riporto di graffittatura USA -fasce rinforzate con materiale speciale -cilindri in acciaio inox USA -guarnizione testa ad incasso rinforzata -valvole,molle e piattelli in acciaio e Nimonic -albero a camme in acciaio speciale -testata elaborata -collettore di aspirazione maggiorato e lucidato all'interno -volano super leggero in acciaio -frizione da competizione in rame dedicata -turbocompressore TIAL -intercooler maggiorato interamente in alluminio lucidato -collettore di scarico in acciaio inox -scarico diretto da 60 -terminale in acciaio inox dedicato Protoxide -wastegate TIAL -valvola pop-off TIAL -regolatore pressione benzina -pompa benzina maggiorata -radiatore olio in alluminio -radiatore acqua maggiorato con convogliatore in alluminio -manicotteria in acciaio inox lucidato -Protossido D'Azoto specifico con centralina dedicata -Launch control -Accensione capacitativa MSD Ignition -ritardatore Malloy -cavi candela e calotta specifici -assetto Koni -pompa freni maggiorata -dischi baffati Brembo -tubi in treccia d'acciaio aereonautici -strumenti aggiuntivi per i gas di scarico,temperatura acqua e olio e pressione del turbo -Air fuel di precisione -overboost nell'abitacolo -225 cv a 1.2 bar a 6.000 giri / Con Nos: 1.4 a 6000 giri 317 cv",2103948,10780,807,0,1142
139,UCjWs7BxyjO5SLqevxSmp4vQ,mnwVTklbCeM,Renault Kwid AMT | First Drive | Autocar India,2016-11-12 07:23:48,"The popular Kwid now gets the convenience of AMT. We take it for a spin on Navi Mumbai's roads to see what it brings to the table.  SUBSCRIBE to Autocar India for hottest automotive news and the most comprehensive reviews ► http://bit.ly/AutocarInd  Autocar India is your one stop source for test drive reviews & comparison test of every new car released in India. We also offer a great mix of other automotive content including podcasts, motor show reports, travelogues and other special features.  Visit http://www.autocarindia.com for the latest news & happenings from the auto world. Facebook: http://www.facebook.com/autocarindiamag Twitter: http://www.twitter.com/autocarindiamag G+: https://plus.google.com/+autocarindia1",2073752,6462,923,0,286
140,UCbAgNEz5HXtah5arpIs0GBQ,NZida6hy_f8,Discover the New Renault ZOE,2014-10-23 08:24:08,"""Title: All Is Calm Artist: Whinnie Williams  Song: That's Entertainment Director: Carl Rinsch  ZOE integrates the most advanced electric technology. More than 60 patents have been filed under design, innovations in service autonomy, ease of use and connectivity.  ZOE is fitted with a """"Range Optimizer"""" system which enhances the battery life, whatever the driving conditions. As a vehicles thermal speed, altitude, your driving style, the use of heating or air conditioning, all have an influence on the battery range. On a suburban route, you can generally achieve around 100km during the winter season and 150km in the summer. To recharge ZOE’s battery, simply plug it in - the charger chameleon adapts to the available power (between minimum power of 3kW and 43kW of maximum power). Call a friend? Meet in town? Check your emails because you are late? You can do anything with the Renault R-Link, touch screen integrated multimedia. And besides that, it's easy!""",2045973,779,511,0,151
141,UCsY8ohF0nERaW1udzTnyAwg,K1rKaLNBekI,Renault Twizy 2017 Baba Oğul Test,2017-12-30 06:50:56,"...  Renault Twizy 2017 Baba Oğul Test videosu ile karşınızdayız. Renault Nissan Mitsubishi Grubu’nda faaliyet gösteren Fransız Renault markasının yüzde 100 elektrikli aracı Twizy, 17 HP güç ve 57 Nm tork üreten elektrikli motor ve lityum iyon pillere sahip. Motosiklet ruhsatlı Twizy, 2338 mm uzunluğa, 1381 mm genişliğe, 1454 mm yüksekliğe ve 1686 mm dingil mesafesine sahip. İki kişinin, tıpkı motosikletlerdeki gibi arka arkaya oturduğu Twizy’de dört adet 13 inç’lik tekerlek ve direksiyon simidi bulunuyor. Radyo ve klimanın yer almadığı araçta 31 litrelik bir bagajın yanı sıra biri 3.5, diğeri ise 5 litrelik iki adet kapaklı torpidoya yer verilmiş. Renault Twizy’nin koltuk altlarında yer alan bataryası, 3 metrelik bir kablo yardımıyla ev tipi prizden 3 buçuk saatte dolduruluyor. Aracın tam dolu pillerle menzili ise 70-80 km. 1 ileri otomatik şanzımanla kumanda edilen Twizy’de sadece sürücü hava yastığı bulunuyor. Kapıları yukarıya doğru açılan aracın maksimum hızı 80 km/s, 0-45 km/s hızlanma süresi ise 6.1 saniye. Twizy’nin boş ağırlığı 474 kg, akü kapasitesi ise 6.1 kW/s. Kullanımda sıfır salıma sahip Renault Twizy’nin elektrikli motoru, arka koltuğun altına yerleştirilmiş. Renault ZOE gibi tamamen elektrikli bir araç olan Twizy’nin 2017 fiyatı 46.900 TL. Piller bu fiyata dahil.   Dünyada ilk kez, otomobil editörü bir baba (Emre Anamur), çekimlere oğlu 3 yaş 3 aylıkken başlayarak (Selim Anamur, Ocak 2018'de 5 yaşında olacak) otomobil test videoları çekip yayınlıyor. Bu eğlenceli ama aynı zaman da bilgi dolu videoları ilgiyle izlemenizi diler, izledikten sonra beğenmenizi, yorumlamanızı ve kanalımıza abone olmanızı rica ederiz. Böylece kanalımız büyüyecek, daha fazla kişiye ulaşacaktır.  Her 3 günde 1 yeni video yayınladığımızı hatırlatır, yeni videolarımızdan haberdar olmanız için, kanalımıza abone olduktan sonra bildirimleri açmanızı önemle rica ederiz.  Ayrıca aşağıdaki sosyal medya hesaplarımızı takip ederseniz seviniriz.  Anamur Medya için:  https://www.facebook.com/anamurmedya/  https://twitter.com/anamurmedya2016  https://www.instagram.com/anamurmedya/  Emre Anamur için:  https://twitter.com/emre_anamur  https://www.instagram.com/emreanamur  En çok izlenen videolarımız: Mercedes-Benz SLC 180 Baba Oğul Test - https://youtu.be/_bDybAFu8WM  Fiat Egea Hatchback 2017 Baba Oğul Test - https://youtu.be/tzHdSeMBomU  BMW 5 Serisi Uzaktan Kumandalı Park - https://youtu.be/pRevD9_GZa4  Opel Astra Hatchback 2017 Baba Oğul Test - https://youtu.be/dWo4_x8wJrM  Renault Clio Sport Tourer 2017 Baba Oğul Test - https://youtu.be/V568JGfo-tU  Renault Scenic II 1.6 Otomatik 2005 Baba Oğul Test - https://youtu.be/hr2pISbp0YY  Toyota C-HR 2017 Baba Oğul Test - https://youtu.be/-l3bOEpsfC0  Renault Talisman Otomatik Park Baba Oğul Test - https://youtu.be/tP7Dtcuy42U   BMW X5 Plug-in-Hybrid 2017 Baba Oğul Test - https://youtu.be/-f2vTbMQW_Y  Volkswagen Tiguan 2016 Baba Oğul Test - https://youtu.be/PccEcsYK64U  Land Rover Discovery 2017 Baba Oğul Test - https://youtu.be/Fo1N-M7upkw  BMW i3 2017 Baba Oğul Test - https://youtu.be/41RwUWYoog4   ...",1973107,6504,1814,0,1729
142,UCNBbCOuAN1NZAuj0vPe_MkA,Xz2z1LXbxzE,Living With A Renault Twizy: What It's REALLY Like,2015-07-29 21:11:19,"CLICK HERE TO DOWNLOAD THE CAR THROTTLE MOBILE APP! http://bit.ly/CTAPPDOWNLOAD  Driving in the city is usually boring as hell. But when you're behind the wheel of a Renault Twizy, everything changes for the better. Here's how... Subscribe to Car Throttle: http://bit.ly/CTSubscribe  Follow Alex on Twitter: http://www.twitter.com/autoalex Follow Alex on Instagram: http://www.instagram.com/autoalex  ----- Follow Car Throttle -----  Subscribe to Car Throttle: http://bit.ly/CTSubscribe  On our website: http://www.carthrottle.com On Facebook: http://www.facebook.com/carthrottle On Twitter: http://www.twitter.com/carthrottle  ----- Music by -----  Tom Kent: http://www.tomkentmusic.co.uk YouTube: http://youtube.com/tomkentmusic",1881408,28085,618,0,2212
143,UCjOl2AUblVmg2rA_cRgZkFg,jwAasSkZ7pA,Renault Twingo road test - Top Gear - BBC,2010-05-21 19:48:26,"Having received another letter from a disgruntled viewer, Jeremy Clarkson heads to Belfast to conduct a very 'thorough' road test of the Renault Twingo. Sadly, the test is more rough than it is thorough for former EastEnder Ross Kemp who inexplicably finds himself in the boot of the Renault! Go to http://www.youtube.com/TopGear to see a full list of all high quality videos available on the Top Gear YouTube channel and don't forget to visit http://www.topgear.com for all the latest news and car reviews.",1876828,7841,426,0,695
144,UCa6xsp7d4s-NgpPUGc57ZGA,qBDyeWofcLY,Fifth Gear - Renault Modus v Volvo 940 Crash Test,2008-01-18 22:33:43,"Where are you better off in a head-on crash? A modern-day 5* Euro NCAP car, or an old banger that's built like a tank?",1857619,2449,954,0,1407
145,UCjWs7BxyjO5SLqevxSmp4vQ,hdjUVSQ1zR4,Renault Kwid | First Drive | Autocar India,2015-09-11 12:14:52,"Meet the Kwid, the French carmaker’s ambitious attempt at tackling the low-price, high volume base of the market that’s dominated by Maruti. Renuka Kirpalani gets you the details from Goa.  Autocar India is your one stop source for test drive reviews & comparison test of every new car released in India. We also offer a great mix of other automotive content including podcasts, motor show reports, travelogues and other special features.  Visit http://www.autocarindia.com for the latest news & happenings from the auto world. Facebook: http://www.facebook.com/autocarindiamag Twitter: http://www.twitter.com/autocarindiamag G+: https://plus.google.com/+autocarindia1",1810901,3789,492,0,471
146,UCZHxCShu3eQwMOdWi9M_lsQ,ZW-cDjPowpU,Disfrutá del parador Renault UFO Point,2019-01-09 15:43:04,"¡Todo lo que querés hacer en verano, encontralo en un solo lugar! Vení a Pinamar y descubrí todas las actividades que Renault tiene preparadas para vos! #RenaultUfoPoint",1785428,11,6,0,0
147,UCHx9Jg4ebylDWW_I3wkH_AA,y2iBbwocYZw,Renault F1 Engine,2007-01-28 15:28:04,Formula-1 Renault Engine burning out,1772793,2904,92,0,638
148,UCy-jjcHuUep061uoTXmw6rQ,nSl0KKvv8rs,ANUNCIO RENAULT MEGANE GT,2007-05-17 15:07:54,"Anuncio del Nuevo Megane GT    Letra de la canción:  Nieve, curvas imposibles y una obra sin razón  Jabones, una vaca sorda y carteles sin comprensión  Un superhéroe herido, rocas en reproducción  Ciclistas que distraigan,  Y Richard Clayderman en su piano sin control  Y una maratóooooon, oooh..oooh......oooh....",1745375,3264,170,0,600
149,UC_5Xhfmz-KE3VyVuhwJ57hw,41ONtYuYGzU,Renault Kwid - First Drive Review (India),2015-09-15 09:19:11,"Renault knows well that the crossover styling works best for India. So for their first entry-level car, they are following a similar design strategy. But is that enough to woo the buyer? Jamshed finds out.",1696092,3170,543,0,308
150,UCgAzLzRqbhv6Ipcf5_VuoMQ,uv37yxc51bE,Renaud - Toujours debout (Clip officiel),2016-02-26 10:54:44,Renaud - Nouvel album disponible: https://renaud.lnk.to/EditionCollectorDeluxeAY  - Inscrivez-vous à la newsletter officielle de Renaud : http://www.renaud-lesite.fr/ https://www.facebook.com/RenaudOfficiel,15421374,81438,6966,0,10811
151,UCrVNGRw7QCtmAWtg2t7hrjg,GjV28ofQZvE,Doğan Kabak | Renault 12  Toros vs Jeep | Hangisi Dağın Zirvesine Çıkabilecek?,2018-02-04 09:49:42,"Arkadaşlar merhaba. Bu videoda eskilerden Renault 12, Jeep'e meydan okuyor. Hankook kış lastikleri takılı Renault 12, yazlık lastikli Jeep'in çıkabildiği karlı bir dağın zirvesine sizce çıkabilir mi? İzleyelim, görelim. Videoyu beğenmeyi unutmayın, iyi seyirler...  Abone Olun; https://goo.gl/QUq1Lt Instagram: https://goo.gl/eFKPja Twitter: https://goo.gl/hDMmX5 Facebook: https://goo.gl/UpVYg5  AHMET KURAL ile Maserati Levante Kullandık: https://goo.gl/M7Nx5q ÜMİT ERDİM'Lİ NISSAN GTR R35 Sürüş İzlenimi: https://goo.gl/eH8kZ5 Ümit Erdim ile İddia  Volvo S90 ile Gaza, Frene, Direksiyona Dokunmadan Köprüyü Geçmek: https://goo.gl/2oy4re Range Rover Velar Arazi Sürüşü: https://goo.gl/kZszVJ Yeni Range Rover Velar - İlk Sürüş: https://goo.gl/7GPr8Y BMW 730 Li - Sürüş: https://goo.gl/SyoXfd 3 milyon TL'lik 610 Beygir Gücündeki Lamborghini Huracan ile Gazladık! : https://goo.gl/nWi9LQ 2 Milyon TL'lik Otomobil Honda NSX ile Pistte Gazladık: https://goo.gl/PUw9vT Yeni BMW 5 Serisi - G30 530d İlk Sürüş: https://goo.gl/2VW9HA Geyik Testi: https://goo.gl/pRgZVb Seviyorum Bu Hayatı: https://goo.gl/yMpVAa İlk Sürüş: https://goo.gl/6tSP56",1669684,24935,1870,0,6289
