,channel_id,video_id,title,date,description,viewcount,likecount,dislikecount,favoritecount,commentcount
487,UC0ePYDQhg4DQ-f-jWQcuA4Q,RxOUx_H074E,Suzuki Kingquad 700 4x4 Fast police getaway,2015-04-19 17:18:49,Enjoy :D  Check: https://www.facebook.com/EnduroRockyYT,2737658,7576,2747,0,331
488,UCMDV6J2hWXet7ZCfgrXGgeg,LK2Cm56mKbg,The Dhoom Bike (Suzuki Hayabusa) : Blockbusters : Episode 2,2015-09-01 04:30:19,"In this months Blockbuster, we bring you Dhoom 4, well not really but a legend. A legend so revered that its name is an apt substitute to the word Speed  in the world of Motoring. The Suzuki Hayabusa, or the Bewza as some would remember it. A Hyperbike that you can either love or hate, but chances are that during some point in your life you have secretly imagined yourself on one in all its glory.   To know more about the bike, click here http:www.bikewale.comsuzuki-bikeshayabusa  #PowerDrift   Join the 1 Million strong #PDArmy : http://bit.ly/PDARMY Stay updated with News, Behind the Scenes here : https://www.instagram.com/powerdrift/ Tee Shirts, Badges & More official merchandise : http://bit.do/PDMerch Find us on Facebook: http://facebook.com/POWERDRIFTOFFICIAL/ Follow us on Twitter for Launch updates & more : https://twitter.com/PD_Official Follow us on Google+: https://plus.google.com/+powerdriftofficial",2722487,20055,2970,0,2716
489,UCEfY31ZQGeF3yu6L8N45VTw,49P6B-C4Gdg,Maruti Suzuki Alto 800 Lxi Utsav 2018 | Real-life review,2018-03-19 13:48:33,"Namaste friends, please LIKE & SUBSCRIBE :)  The Suzuki Alto is a kei car built by Suzuki. Its selling points have long included a low price and good fuel economy. A new version of the Alto called the Alto 800 was released in the Indian car market on 16 October 2012. Besides being exported to Europe from 1994 to 2004, it has also been exported to several other countries.  Petrol: 796 cc, 3 cylinders, 32 Bit Computer, 47 HP power, 69 Nm torque, 24 kmpl average, 35 litre fuel tank, 145 kmph top speed  CNG: 796 cc, 3 cylinders, 32 Bit Computer, 40 HP power, 60 Nm torque, 33 kmpl average, 60 litre fuel tank (CNG) (Water Equivalent Filling Capacity)   3 Variants: Std/Std(O), Lxi/Lxi(O), Vxi/Vxi(O)  6 Colors: Red, Blue, White, Green, Grey, Silver  Price range: Rs. 2.66 lakh to Rs. 3.92 lakh (Ex-showroom, New Delhi)  http://namastecar.com Facebook - https://www.facebook.com/namastecar Twitter - https://twitter.com/namastecar Google+ - https://plus.google.com/+namastecar Instagram - https://www.instagram.com/namastecar",2653729,13406,1839,0,1122
490,UCpL1iA9Vxr9Q2Izv-W9ub7g,fy5Rzp4oH8w,Suzuki GSXR 1000 VS Ferrari 458 Mulholland Battle!!!,2015-03-23 10:27:21,Suzuki GSXR 1000 VS 2012 Ferrari 458 Italia Mulholland Battle I Ran across Mike in his $250k 2012 Ferrari 458 Italia on Mulholland Snake so we decided to have a little fun. My helmet mounted GoPro was pointing a little low so the footage could have been better. Enjoy!,3657987,6713,1680,0,349
491,UCAuUUnT6oDeKwE6v1NGQxug,BHY0FxzoKZE,The brain-changing benefits of exercise | Wendy Suzuki,2018-03-21 14:53:46,"What's the most transformative thing that you can do for your brain today? Exercise! says neuroscientist Wendy Suzuki. Get inspired to go to the gym as Suzuki discusses the science of how working out boosts your mood and memory -- and protects your brain against neurodegenerative diseases like Alzheimer's.  Check out more TED Talks: http://www.ted.com  The TED Talks channel features the best talks and performances from the TED Conference, where the world's leading thinkers and doers give the talk of their lives in 18 minutes (or less). Look for talks on Technology, Entertainment and Design -- plus science, business, global issues, the arts and more.  Follow TED on Twitter: http://www.twitter.com/TEDTalks Like TED on Facebook: https://www.facebook.com/TED  Subscribe to our channel: https://www.youtube.com/TED",2616969,82873,1589,0,2586
492,UCh2_rsnomVPrRB5-jMyMzMA,2aBeDVZW4nw,"Top 2017 motorcycles: (1000 CC) 320 Km/H comparison  - Suzuki, BMW, Yamaha, Kawasaki & more...",2017-07-24 15:11:30,"""We all know all this superbikes reach more than 300Km/H but which is the best? Look this video and compare the sounds, top speed, look and power of 2017 superbikes in 1000 cc.  BIKES/MOTOS: - Suzuki GSXR 1000 2017 - Aprilia RSV RF 2017 - Honda CBR SP 1000 RR 2017 - BMW S1000 RR 2017 - Yamaha R1 2017 - Kawasaki ZX-10 R 2017  In 1:18 credits belong to Sejahtera Motor Gemilang - sorry for the mistake   CREDITS: 2017 Honda CBR1000RR SP2: https://goo.gl/aZVsDL Suzuki GSXR1000 Standar VS Yoshimura: https://goo.gl/8f3t2e Videos of Motorcycle Mall: https://www.youtube.com/user/TheMotorcycleMallInc 2017 New Yamaha R1: https://goo.gl/6KLBax Videos of Fast Bike Magazine: https://www.youtube.com/user/FastBikesMag CBR SCORPION EXHAUST: https://www.youtube.com/user/scorpionexhausts 2017 HONDA CBR1000RR SP PURE SOUND: https://goo.gl/RGA193 2017 Suzuki GSX-R 1000 R Onboard 0-299 km/h: https://goo.gl/q9CPyR 2017 Suzuki GSXR 1000 Dyno: https://goo.gl/tUN8Ut Top Speed ZX10R 2017: https://goo.gl/GwG19U 2017 Kawasaki zx10r graves exhaust: https://goo.gl/MBTtvb ZX10R 2017 Kawasaki GP Titânio: https://goo.gl/22VjGV Aprilia Rsv4 RF top speed: https://goo.gl/3HmguZ Aprilia rsv4 top speed test 329km/h: https://goo.gl/PqqxVw Yamaha R1M Top Speed: https://goo.gl/syLVka 2017 Bmw s1000rr Full: https://goo.gl/J9bpb2 Brand New 2017 BMW S1000RR: https://goo.gl/MR85es Bmw S1000RR 0-299 km/h: https://goo.gl/ATHPPX Honda CBR 1000RR SP TOP SPEED: https://goo.gl/ziwrGo Aprilia RSV4 RF SC Project: https://goo.gl/hHV6yp  ** Business, Sponsorship Inquiries, and Product Review Requests: thespeedkingvideos@gmail.com  * If you have a video send me an email with the link or file at [thespeedkingvideos@gmail.com]  Gracias por ver este video, ojala te guste. Thanks for watch this video.  Suscribete,Like. Subscribe.  **********************************************  This collection is made ​​with videos of other youtube channels are not cleared my property ..  Esta recopilación esta hecha con videos de otros canales de youtube aclaro no son de mi propiedad..  ©Las canciones o videos incluidos en este video tienen derechos de autor reservados.. ©The songs or videos included in this video are copyrighted ..  --  All Credits to original Uploaders, This is My Edition in a Compilation formula, showing the most amazing moments. THANKS CREATORS!  ANY CREDIT ISSUE , CONTACT ME DIRECTLY. EMAIL ME AT (thespeedkingvideos@gmail.com) . I'll Credit your clip or remove the clip.  I wasn't able to found the sources of some videos. Hope you understand. Thanks. -- DISCLAIMER:  Under Section 107 of the Copyright Act 1976, allowance is made for """"fair use"""" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing.""""  With Youtube policy for creating great content, we look for incredible content that could be of interest for people who love motorcycles and cars, edit it and create, with new ideas and adding value, new pieces for you to watch it all at once. We encourage you to visit the original videos as you might like them also, so, thanks to the creators for the permission and thanks to you for the support!  [ Yamaha, BMW, Suzuki, Honda, Kawasaki, Aprilia, Top 2017 superbikes ]""",2287524,11663,980,0,1047
493,UCfV30f4JDx4hSpbcgikvB6g,XiKyaV0VrX0,Suzuki GsxR 1000 VS Anything it Rolls,2015-11-09 00:26:14,When i meet some HP cars on my ride... Suzuki Gsx-R 1000 2009 riding and meeting Subaru Impreza Mitsubishi Evolution Nissan Sylvia and Nissan Skyline Gtr,2242983,14286,889,0,578
494,UCUhFaUpnq31m6TNX2VKVSVA,oGnrZDuCUwQ,New Suzuki Jimny SUV 2019 - see why I love it... but you might not!,2018-09-19 11:25:15,"This is the all-new Suzuki Jimny. When it comes to design, it’s hard to find a better-looking small 4x4 than the Jimny, and the latest edition is doing as much as possible to stay true to the original, unique design. But in 2018, with the small SUV market so saturated, does the Jimny have what it takes to seriously compete with the competition? Join Mat and see for yourself as he puts this new Suzuki SUV through its paces!  Instagram – http://www.instagram.com/carwowcars  Facebook – http://www.facebook.com/carwowuk/  Twitter – http://www.twitter.com/carwowuk  Refer A Friend – https://www.carwow.co.uk/share  Awkward haggling is a thing of the past with carwow. Choose your perfect car with our configurator tool and let the country’s best dealers compete over you. Compare the five best offers by price, location and dealer ratings and choose the one that’s right for you – no hassle, no haggling, just a great deal.   Visit our site to save money on your new car – http://bit.ly/carwow-UK   Oder auch in Deutschland Geld beim Autokauf sparen – http://bit.ly/carwow-DE",2221004,28806,1610,0,4085
495,UCs-pPhg3mTHI_PYr_y6DTJw,gP9ACtkQ_7c,"BMW S1000RR hit Suzuki GSXR1000 | A serious Crash, Just be careful !!!",2018-04-18 10:46:59,,2118673,9652,1395,0,1033
496,UCcXwCmEb5PaIpBx7q-VR5-w,HnGX5jL-lhg,YAMAHA SUZUKI HONDA HARLEY-DAVIDSON,2006-03-11 13:32:05,humor!!!!!! YAMAHA SUZUKI HONDA HARLEY-DAVIDSON,2117628,7569,225,0,465
497,UC9rUnYrza0heXpO011zNDfQ,BsVY6uS80XA,[Как снимали] Элджей - Suzuki,2018-05-19 07:39:47,Как снимали клип Элджей - Suzuki Все серии здесь: https://www.youtube.com/playlist?list=PL1sqWHjS6_xpshdAHXXj4hjkcWjkoHB3t Видео сделано исключительно в юмористических целях Если понравилось - поделитесь этим видео с друзьями! Ссылка на оригинальный клип:https://youtu.be/_kO3bR7q7pk Сотрудничество: olezhe@mediacube.in #олежe #элджей,2082428,40078,2550,0,2457
498,UCRkCifCbAw0qwu7XzOa9d7w,uOIlXvvE91g,鈴木愛理『DISTANCE』(Airi Suzuki[DISTANCE])(Promotion Edit),2018-05-02 15:00:06,"2018年6月6日発売の鈴木愛理ソロデビューアルバム「Do me a favor」から「DISTANCE」のPromotion Editです。  DISTANCE Lyrics:Ryosuke Imai Music・Arrangement:Ryosuke Imai,Tasuku Maeda  ℃-ute解散から1年、その圧倒的な歌唱力とパフォーマンス力から各所から多大なるソロ活動への期待の声が上がっていた、鈴木愛理のソロアルバムがついにリリース。 ファーストソロアルバムは、Buono!の流れを汲むPopRock系統のバンドサウンドナンバーと、℃-ute時代をさらに進化させたDanceナンバーの2Wayの全15曲で構成。 Danceサイドは、今のダンスミュージックシーンを牽引する今井了介、Jazzin'park、AKIRA、山木隆一郎らがサウンドプロデュース。 バンドサイドは、Buono!を支えてくれた岩里祐穂、井上慎二郎、AKIRASTARが参加。シンガーソングライター山崎あおいからの提供曲も。 さらに、鈴木愛理と親交のあるガールズバンドとの、コラボレーションも実現! 「STORY」鈴木愛理×SCANDAL 「光の方へ」鈴木愛理×赤い公園 SPICY CHOCOLATEとコラボした染みるバラードも収録。この曲では鈴木愛理が初の作詞を担当した。  2018.6.6 Release　鈴木愛理ソロデビューアルバム「Do me a favor」 ■アルバム詳細はこちら http://www.airisuzuki-officialweb.com/discography/?id=1  Amazon⇒https://amzn.to/2Fz1oT6  ■鈴木愛理 1st LIVE ～Do me a favor～ 2018.7.09 @日本武道館  ■鈴木愛理オフィシャルサイト http://www.airisuzuki-officialweb.com/   ■鈴木愛理「DISTANCE」　先行配信URL 【iTunes】https://itunes.apple.com/jp/album/id1376430128?app=itunes 【レコチョク】http://recochoku.jp/song/S1006699999/?affiliate=4350010258 【mora】http://mora.jp/package/43000030/UFDL-1400/",2082113,23202,427,0,2036
499,UCRbNSYahvL7mo1pZIYYnbPA,VafUiWtjH-Q,Suzuki Escudo Pikes Peak,2007-05-15 23:13:26,El famoso Suzuki Escudo de 985 cv que sale en el videojuego Gran Turismo.,2077089,4194,85,0,
500,UCMh2wKlqIPFSVcbuAPZ0CIQ,dIDXyAe5vGo,Suzuki Samurai 3.5 V8 in action!,2012-12-16 12:12:21,"A Suzuki samurai with a Range rover V8 engine, axles, gears, suspension.  I guess the good part was the suzuki body :-P",1855010,2746,519,0,174
501,UCKm_XqwBamWfKBrwAZjmQGw,uuMzm5aRGAg,Элджей - Suzuki,2018-03-12 13:23:58,Новый альбом «Sayonara Boy 143»  Listen on: https://lnk.to/143  Клип: https://youtu.be/_kO3bR7q7pk  8 MARCH - NOVOSIBIRSK @ EXPOCENTRE  RSRV Tickets: https://bit.ly/2BT1ZQY  Концерты: http://sayonaratour.ru  Мерч: https://sayonarashop.ru  Элджей on social media:  Website: http://sayonaraboy.ru VK: http://vk.com/sayonaraboy Facebook: http://facebook.com/sayonaraboy Twitter: http://twitter.com/saynaraboy Instagram: http://instagram.com/sayonaraboy Telegram: http://telegram.me/saynaraboy SoundCloud: http://soundcloud.com/eldzhey Gennius: https://genius.com/sayonaraboy YouTube: http://youtube.com/user/eldzejchannel  Booking: booking@sayonaraboy.ru  PR & Cooperation: pr@sayonaraboy.ru  Management: mgmnt@sayonaraboy.ru  Commercial: commercial@sayonaraboy.ru  ©143,1852292,37127,5758,0,5590
502,UC1BvuXQMQYvG_lmSJQAqWew,mNk9cbJqtjs,Tosca - Suzuki (full album),2012-11-08 19:52:30,https://itunes.apple.com/us/album/suzuki/id215208113 Label: G-Stone Recordings  Country: Austria  Released: 2000  Genre: Electronic  Style: Downtempo  00:00 01-Pear In 00:27 02-Suzuki 06:31 03-Annanas 13:06 04-Orozco 18:31 05-Busenfreund 23:47 06-Honey 29:44 07-Boss on the boat 35:48 08-John Tomes 40:54 09-Ocean beat 45:27 10-The key 52:27 11-Doris dub 56:28 12-Pearl off   I do not own this song nor the image featured in the video. All rights belong to it's rightful owner/owner's. No copyright infringement intended. For promotional purposes only. Support the artist/s by purchasing their album.,1831446,13449,322,0,399
503,UCyyOM9JA5eGSe5VwGaKyjng,E6vvntP56mw,StuntFreaksTeam - Suzuki Gsx-R ON DIRT,2014-08-08 10:46:42,http://www.stuntfreaksteam.org/ https://www.facebook.com/StuntFreaks  Driver Juha Ruokolainen  FIlm and Edit Lassi Pohtola  Finalcut Antti Leppänen,3609669,24064,979,0,677
504,UCd-ZmKdJG3ajNmy3WOFmXhQ,BFmH7moCL2c,Hiroshi Suzuki-Romance,2010-12-02 11:41:32,Beautiful jazz fusion piece in Hiroshi Suzuki-Cat LP for Columbia Japan from 1975.,3530853,68165,603,0,1591
505,UCEfY31ZQGeF3yu6L8N45VTw,5TPmuxAO2lE,Maruti Suzuki Ertiga ZDi+ SHVS 2017 | Real-life review,2017-09-14 07:55:40,"Namaste friends, please LIKE & SUBSCRIBE :)  The Suzuki Ertiga is a 7-seat mini MPV developed by the Japanese manufacturer Suzuki and its Indian subsidiary Maruti Suzuki, built on the Suzuki Swift platform. Since 2016, Ertiga is sold in Malaysia as Proton Ertiga. The Ertiga is also sold and rebadged in Indonesia as Mazda VX-1, which is done by non-manufacturer/assembler. It was launched on 12 April 2012 in India, 22 April 2012 in Indonesia and 17 July 2014 in the Philippines. Maruti Suzuki proclaims it to be the first LUV (Life Utility Vehicle). Suzuki Ertiga comes with two engine options. A Diesel DDiS and a Petrol VVT engine.  Petrol: 4 cyl, K14B 1373 cc engine, 91 HP power, 130 Nm torque, 5MT & 4AT transmission, BS IV, 45 litre fuel tank  Diesel: 4 cyl, D13A smartHYBRID, 1248 cc engine, 88 HP power, 200 Nm torque, 5 speed manual transmission  11 Variants: Lxi-Lxi (O)/Ldi-Ldi (O), Vxi/Vdi, Zxi/Zdi, Zxi+/Zdi+, Vxi CNG  5 Colors: Blue, White, Grey, Pearl Blue, Silver  Price range: Rs. 6.5 lakh - Rs. 10.06 lakh (Ex-showroom, New Delhi)  Facebook - https://www.facebook.com/namastecar Twitter - https://twitter.com/namastecar Google+ - https://plus.google.com/+namastecar Instagram - https://www.instagram.com/namastecar",1812573,8880,1277,0,1036
506,UCHcRjWV5XOGdYkM7ruvpgxw,yLWp-d2qFG8,Maruti Suzuki Baleno Test Drive Review - Auto Portal,2015-10-19 13:19:38,"""Maruti Suzuki Baleno - http://bit.ly/2lQLrza  The all-new Baleno will take on the Hyundai i20 and Honda Jazz head-on. It comes with Maruti's trusted 1.2-litre petrol engine and 1.3-litre diesel engine. The car will also get dual front airbags, ABS, EBD & Seatbelts with Pretensioners and Force Limiters as standard fitment from the base variant onwards. Here is our comprehensive video review.  Maruti Baleno is introduced in four trim levels: Sigma, Delta, Zeta and Alpha. The Delta and Zeta trims also get the CVT gearbox in petrol fuel trim. It is the first car in the Indian market to come with Apple CarPlay feature. In addition, the Baleno flaunts HID Headlamps with LED Daylight Running Lamps & LED Rear Combination Lights as standard. Maruti Baleno petrol variants are priced between Rs. 5.25-7.57 Lakhs (Ex. Showroom, Delhi), while the diesel variants come in a price bracket of Rs. 6.36-8.35 Lakhs (Ex. Showroom, Delhi). It is available in a total of seven exterior colors.  Visit http://autoportal.com/ to know more about different cars, their reviews, price, comparisons and much more. Do follow us on social media to be updated about the latest happenings in the auto world  Facebook: https://www.facebook.com/AutoportalIn... Twitter: https://twitter.com/autoportalindia G+: https://plus.google.com/+Autoportalco...""""""",1806209,5043,577,0,586
507,UCh2_rsnomVPrRB5-jMyMzMA,D6mVmjSy7_E,"Suzuki GSXR 600 vs Yamaha R6  - Onboard, exhaust sounds, top speed  & more...",2017-03-11 20:52:37,"""Which one do you choose? Gixxer or R6? :D   ** Business, Sponsorship Inquiries, and Product Review Requests: thespeedkingvideos@gmail.com  * If you have a video send me an email with the link or file at [thespeedkingvideos@gmail.com]  *A new section for the channel where we compare two superbikes on sounds, top speed, onboard skills, fly by's, etc. What do you think?   BIKES/MOTOS: (2011)  Yamaha R6 SPECS: - 599 cc - 122 CV @14500 RPM - 189 Kg -- Suzuki GSXR 600 - 599 cc - 124 CV @13500 RPM - 187 Kg.  Gracias por ver este video, ojala te guste. Thanks for watch this video.  Suscribete,Like. Subscribe.  **********************************************  This collection is made ​​with videos of other youtube channels are not cleared my property ..  Esta recopilación esta hecha con videos de otros canales de youtube aclaro no son de mi propiedad..  ©Las canciones o videos incluidos en este video tienen derechos de autor reservados.. ©The songs or videos included in this video are copyrighted ..  --  All Credits to original Uploaders, This is My Edition in a Compilation formula, showing the most amazing moments. THANKS CREATORS!  ANY CREDIT ISSUE , CONTACT ME DIRECTLY. EMAIL ME AT (thespeedkingvideos@gmail.com) . I'll Credit your clip or remove the clip.  I wasn't able to found the sources of some videos. Hope you understand. Thanks. -- DISCLAIMER:  Under Section 107 of the Copyright Act 1976, allowance is made for """"fair use"""" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing.""""  With Youtube policy for creating great content, we look for incredible content that could be of interest for people who love motorcycles and cars, edit it and create, with new ideas and adding value, new pieces for you to watch it all at once. We encourage you to visit the original videos as you might like them also, so, thanks to the creators for the permission and thanks to you for the support!  [México, Brazil], Germany, Italia, USA] [ Suzuki, Yamaha, R6 vs GSXR ]""",1749570,7755,718,0,386
508,UCGyn3Y7NOSCHjFM_eJqydRA,jz4nH8lFFJU,Vietnam vs Malaysia: AFF Suzuki Cup 2014 - Semi Final (2nd Leg),2014-12-11 14:32:15,Vietnam 2-4 Malaysia: Malaysia put in a miracle performance against all the odds to beat Vietnam 4-2 in Hanoi and go through to the AFF Suzuki Cup 2014 Final with a 5-4 aggregate win  Facebook: https://www.facebook.com/affsuzukicup Twitter: https://twitter.com/affsuzukicup Instagram: www.instagram.com/AFFSuzukiCup Website: affsuzukicup.com,1735005,4501,458,0,1245
509,UCA64_5Qc01lArLzi1MJaoQA,iKMVvdjAiRE,ПРАНК ПЕСНЕЙ НАД МАМОЙ | ЭЛДЖЕЙ - SUZUKI,2018-07-20 17:08:44,"Сотрудничество и реклама ► maksonchegg@gmail.com Подпишись ► http://bit.ly/SUBTOPRIZRAK Я ВКонтакте ► http://bit.ly/PRIZRAKVK  Это смешное видео - пранк песней над мамой песней элджей сузуки. Также, на своем канале я снимаю тест тест на психику, пранк песней над бабушкой, челлендж (challenge), постарайся не смеяться. Подписывайся, чтобы увидеть новые приколы, юмор и видео для детей. Мои самые популярные видео - лунтик rytp (ритп лунтик), гравити фолз rytp (ритп гравити фолз) и другие пуп ролики.  Группа ВКонтакте ► http://bit.ly/VKGROUP Твитч (Стримы) ► http://bit.ly/STRIMCHICK Инстаграм ► http://bit.ly/INSTAGRAMCHICK Твиттер ► http://bit.ly/TWITTEROCHECK  СМОТРИ САМЫЕ ВЕСЕЛЫЕ ПЛЕЙЛИСТЫ: ТЕСТ НА ПСИХИКУ (Реакция, rytp, ритп, постарайся не смеяться, челлендж) - https://goo.gl/G7oSpJ ПРАНК ПЕСНЕЙ (В этом плейлисте вы найдете - пранк песней над бабушкой, пранк песней над мамой и другие) - https://goo.gl/Ds5skh      #тестнапсихику #реакция #пранк #пранкпесней #мистермакс #новыеприколы #макспризрак #призрак #элджей #федук #сузуки",1682691,50121,3603,0,3172
510,UCD4HVZBtNTg6oPQM2UdONsg,Y2HKBQMQmbw,Audi R8 X Kawasaki Ninja ZX10R X Suzuki GSXR1000,2013-05-28 22:39:24,"Filmed in 2011 - Brazilian Road  AUDI R8 V10 - Tuned with ECU, TCU, Exhaust and Filter - 600 HP SUZUKI GSXR1000 (SRAD) 2009 - 185 HP KAWASAKI NINJA ZX 10R 2008 - 188 HP",31669844,136954,30744,0,18352
511,UCHJSUG4MRcFszyC5qj7s7Uw,wrpRv1pyV6I,No Game No Life: Zero Movie Theme Song - THERE IS A REASON / Konomi Suzuki [ENG SUB],2017-07-11 14:15:09,LOLI SHELTER DISCORD: https://discord.io/lolishelter LOLICOP MERCH: https://kiranime.co/merch  THERE IT IS!!! THE THEME SONG FOR THE NO GAME NO LIFE MOVIE!  SONG: THERE IS A REASON / Konomi Suzuki  ANIME: No Game No Life: Zero  WALLPAPER: https://wall.alphacoders.com/big.php?i=818231  FOLLOW US: - Facebook: https://www.facebook.com/kiranimeyt - Twitter: https://twitter.com/kiranimeyt - Instagram: https://www.instagram.com/kiranimeyt - MyAnimeList: https://myanimelist.net/profile/kiranimeyt,14292326,72646,1289,0,3330
512,UCKm_XqwBamWfKBrwAZjmQGw,_kO3bR7q7pk,Элджей - Suzuki,2018-05-16 17:00:10,Written & Directed: Medet Shayakhmetov  Новый альбом «Sayonara Boy 143»  Listen on: https://lnk.to/143  Backstage: https://youtu.be/3uRuC_-6-jI  Сингл «Suzuki»  Listen on Apple Music: http://apple.co/2pIVsSx  Listen on Google Play: http://goo.gl/PnWva5 Listen on Boom: http://vk.cc/7SrNZs  8 MARCH - NOVOSIBIRSK @ EXPOCENTRE  RSRV Tickets: https://bit.ly/2BT1ZQY  Концерты: http://www.sayonaratour.ru  Мерч: https://sayonarashop.ru  Элджей on social media:  Website: http://www.sayonaraboy.ru VK: http://vk.com/sayonaraboy Facebook: http://www.facebook.com/sayonaraboy Twitter: http://twitter.com/saynaraboy Instagram: http://instagram.com/sayonaraboy Telegram: http://www.telegram.me/saynaraboy SoundCloud: http://soundcloud.com/eldzhey Gennius: https://genius.com/sayonaraboy YouTube: http://www.youtube.com/user/eldzejchannel  Booking: booking@sayonaraboy.ru  PR & Cooperation: pr@sayonaraboy.ru  Management: mgmnt@sayonaraboy.ru  Commercial: commercial@sayonaraboy.ru  ©143,14195290,193840,96730,0,35814
513,UCBy64MAeyjbPn9m12r6x-TQ,bxm9lKrlmIk,"METTE SUZUKI HAYABUSA MOTORE, JET SKI",2015-05-02 14:17:22,"COOL GUY METTE SUZUKI HAYABUSA MOTORE, JET SKI",3258716,13217,889,0,496
514,UCUk6RUHogY5aHq0gojqIAmQ,wvGeNpHNKRA,MARUTI SUZUKI SWIFT 2019  MODIFICATIONS | POWER WINDOWS INSTALLATION |CHEAP PRICE PROJECTER HEADLAMS,2019-03-17 10:45:59,HYE GUYS   MY INSTAGRAM = https://www.instagram.com/sourabh_prajapati7005/   I HOPE ENJOY THIS VIDEO GUYS,5004,286,22,0,30
515,UCQBOMMdBm77k1QHNlN-2FhA,O_BDZakAZrc,Drifting a 240Hp Suzuki Hayabusa,2014-07-10 00:47:42,"Facebook : www.facebook.com/PFTCPAV Their mission in life? Blazing rubber and riding their bikes hard as hell. And after they've had their fun, take things to the next level of course by super charging these deadly machines of beauty. Is it normal that I got tears of joy watching this video? I would love to see how many people go try to ride their bikes like this now. Please put a cage on it, before you do and make sure you wear your helmet!  Watch below as these hooligans drift these INSANE High Powered bikes at high speeds and make sure you share on the Speed Society Facebook page so others can see the post as well. Facebook is changing things daily making it harder for us to get you sick car / speed related content.",13623542,52967,4796,0,1772
516,UC2VzKT6Jvt05AO2TDBVc_Fg,s2gHQ8IuKrY,Suzuki Gixxer 2018 Launch with Stunt Rider - ARAS GIBIEZA,2017-03-12 10:58:00,ARAS GIBIEZA - https://goo.gl/rsqkri    Photo credits : iklikk photography ( www.iklikk.com ),12432844,43872,5520,0,690
517,UCBqWtrtVaxJK2KDsdtmTnsQ,03XmdrpcnpE,RAIDER METHANOL vs SNIPER UNLEADED drag racing suzuki yamaha,2013-08-21 08:30:18,"Drag race of Suzuki Raider Belang FU 150 with Methanol race fuel versus Yamaha Sniper LC135 fueled with Standard Petron Unleaded Gasoline.   Suzuki raider is also called Satria FU150 in indonesia, Belang 150 in malaysia and Yamaha Sniper mx is also called Jupiter MX in indonesa, 135LC LC135 in Malaysia, Exciter in vietnam, X1r Spark 135 in thailand, Crypton X in greece",8216805,8310,2064,0,
518,UCnhg5EWpRH1R5JxxayLHayg,MxtgTqnCmRc,"Suzuki Hayabusa takes on Harley Davidson v rod-drag race,sound,acceleration and speed",2017-03-09 23:09:23,"The best of motorcycle racing.Modified Harley Davidson vs Suzuki GSXR 1300.Who's the fastest ? Pure sound,burnouts ,acceleration and top speed of most powerful motorbikes.Buy insurance before watch it.",8043611,21455,2401,0,927
519,UCSQCJRCQ9lfzqWkK252dXjA,GBCPN2jNPDg,850WHP Toyota Supra vs Suzuki GSX-R 1000 Rizla Edition,2009-07-14 12:31:52,Toyota Supra with massive power pulls against a big bike. was filmed @ 1/4 mile event in Germany. The Supra managed times in the 11´s @ this event. The GSXR managed times under 10sec! So there is no need to say the biker could´nt drive the bike right!!! Actually the Supra runs 10´s on 1/4 mile. Seriously we will try to arrange a rematch for the bike...So suscribe and see what happend next...,7701245,11833,580,0,4580
520,UCT8Rf6QQeFADwyyPTrGgT4Q,t_ttKSUYhps,Suzuki GSX 1300R Hayabusa vs GSX R-1000 vs Nissan GT-R,2012-03-18 21:24:12,Follow us: Youtube: https://www.youtube.com/user/DragTimesInfo/ Facebook https://www.facebook.com/dragtimes.ru Twitter: https://twitter.com/Dragtimes_ru Instagram: http://instagram.com/dragtimes/ VK: http://vk.com/dragtimes_ru Web-site: https://www.dragtimes.ru,6912203,9680,749,0,1206
521,UCiGbWwlGiC-bBffpU0HTunQ,qr8eEWyKQHM,Farley quarry 20/5/07 suzuki sj water,2007-05-21 07:38:26,"me and my pal rich decided to see how deep the water was as all day id been looking at having a dip, problem was nobody else had but me not giving a dam decided to do it here it is.",6375727,7443,206,0,1021
522,UCwn0jaGbgMkYioOWBzMog1Q,u_o-XbORC-w,Suzuki GSX 1300R Hayabusa vs 230HP Kart CBR1000RR Fireblade,2016-06-06 17:59:34,"Now this will probably the strangest thing you'll see!! During the SCC500 Deutsche Meisterschaft Rolling50 1000 in Lahr Germany, I have filmed a 230HP Mega Kart equipped with a Honda CBR 1000 RR Fireblade engine, drag racing against a 400HP Suzuki GSX 1300R Hayabusa!  Technical data: Mega Kart: Engine: 230HP Honda CBR1000RR Fireblade 0-100 km/h in 2,4 Seconds 1/4 Mile: 9,1 Sekunden  Top speed: 320 km/h ( ! ) Driver: Sebastian Scholz  For information on future SCC500 events, please see: SCC500: http://www.scc500.de SCC500 Facebook: facebook.com/SCC500  Liked the video? Click the 'like' button, comment, and subscribe!  Follow me: Subscribe: http://www.YouTube.com/GUMBAL FACEBOOK: http://www.fb.com/GUMBALTV INSTAGRAM: http://www.instagram.com/GUMBALTV TWITTER: http://Twitter.com/GUMBALTV http://www.gumbal.tv",6253629,12877,5098,0,876
