,channel_id,video_id,title,date,description,viewcount,likecount,dislikecount,favoritecount,commentcount
484,UCR6G0KGiJK-gyX-bftWXrmA,jmcGOL1KdLM,Mahindra Tractor Manufacturing Video for Make in India Week,2016-03-27 03:44:26,"The video was shot for display in Mahindra's stall in the Make in India week program 2016. The video shows Mahindra's manufacturing prowess, innovative approach and sustainable efforts employed in its tractor manufacturing plant at Zaheerabad.",3994045,7702,1467,0,395
485,UCvrtlP9vwLhfR_E2a47VE7A,-AsB_LToL18,Mahindra Scorpio Illegally modified limousines seized by RTO  CAR CARE TIPS,2017-09-29 07:00:54,"Hello Friends !! || WELCOME TO CAR CARE TIPS || MUST LIKE | SHARE | COMMENT WHAT TO SEE IN NEXT VIDEO DON'T FORGET TO ------👉| SUBSCRIBE |👈------  CLICK HERE TO SUBSCRIBE - https://goo.gl/ALhi4S LIKE US ON FACEBOOK --👇 https://www.facebook.com/carcaretipss/ FOLLOW US ON INSTAGRAM --   for more details please visit : https://autocarcaretips.com/  For business inquiries : carcaretipsx@gmail.com  Dear viewers if you have any issue regarding the video please write to us at  carcaretipsx@gmail.com  we will respond you with in 24 hrs    I Think Friends You Enjoyed This Video A Lot. Finally Thanks For Watching. Keep Supporting Us.  CAR CARE TIPS -------------------------------------------------------------------- Car Reviews, Video Reviews, Test Drives, #PLEASE_SUBSCRIBE_MYCHANNEL_LIKE_SHARE",3753292,7432,1861,0,267
486,UCYwHN0JiK5nZofdI7XoiMKw,QXn5yyilz1M,Mahindra 275 Di Tu Vs Powertrac 434 Plus,2018-09-20 12:50:07,"is video me aap log dek sakte hai ki mahindra tractor 275 Di Tu ka power or Powertrac 434 plus   subscribe, like & Don't forget to share the video",3340500,5128,1990,0,420
487,UCSaT4BOZgFHCwBei_CfouYA,hHCSqeVdQoM,How a moment turns magical only at Club Mahindra,2016-12-15 07:12:48,"There are holidays. And then, there are magical ones you can enjoy only at Club Mahindra. It’s where parents become kids all over again. Where your children become your friends. Here’s how one family’s simple holiday moment turned truly magical.  And you can enjoy magical moments of your own. When you become a Club Mahindra member, you get to:   -  Experience 7 nights / 8 days of wonderful holidays every year for 25 years -  Vacation at 46 stunning resorts in India and abroad  These are just some of the reasons that make a Club Mahindra membership and holiday so unique. To find out more, visit http://www.clubmahindra.com/",2358335,401,88,0,
488,UCZHpnKeORO9dju0KgtPz6Aw,hezBfMvurgg,2018 Mahindra Bolero Power Plus SLX Review | Bolero 2018 Features,2018-01-06 20:39:36,"2018 Mahindra Bolero Power Plus SLX Review.Bolero 2018 Features,Review,,interior,exterior and engine.SUBSCRIBE :-https://www.youtube.com/c/cardelight9  Tata Nexon Features: https://youtu.be/Eu-Wk-kQUDc  Elite i20 accessories and modified: https://youtu.be/0IjvIm05heA  Grand i10 era: https://youtu.be/dBOOpWNSYLw  Scorpio 2018 S7: https://youtu.be/QPxWcfuc5OQ  Upcoming cars in India: https://youtu.be/9-Vckas0YzU  Ford endeavour 2018 features and review: https://youtu.be/BZhndWQsSk0  Mahindra Thar 2018: https://youtu.be/VjA0GI2BLsE  Renault Kwid 2018: https://youtu.be/Iu85oM3UGpk  2018 Mahindra TUV 300: https://youtu.be/c1UdMYu442s  2018 Kuv 100: https://youtu.be/E7gWoMo4AYE  Renault Captur: https://youtu.be/S2-dNl6eZO0  Grand i10 model: https://www.youtube.com/playlist?list=PL02sKCXw2LkL3pF_yH-t1tM119Cmnr935  Baleno Sigma: https://youtu.be/DM2oQ_yyUzo  Ecosport 2017 trend and trend plus https://youtu.be/DM2oQ_yyUzo  Honda city Vx 2017 https://youtu.be/JaD7MDTI4ik  Ecosport 2017 base ambiente https://youtu.be/dWhaD_tInTM  Maruti WagonR https://youtu.be/qzU4yxWAUQM  Innova crysta 2018 https://youtu.be/5y47qUnoigc  Ford Ecosport 2017 titanium  https://youtu.be/n_eoh5S1ENc  S cross 2017 https://youtu.be/YfWzZQsS48c  Toyota Altis 2018 https://youtu.be/ogyvpsBy4h8  Verna 2017 review https://youtu.be/GDnm0DhfKzQ  Grand i10 sport https://youtu.be/skDA_XXTuQk  Creta E plus diesel https://youtu.be/HVye_LRelj8  Creta SX plus https://youtu.be/5npoZKKo9xI  Alto 800 vxi https://youtu.be/N6SPJppz1mE  Dzire zxi/zdi https://youtu.be/fvsE8o1JHl4  Dzire vxi/vdi https://youtu.be/PhALPF01VDw  Baleno zeta https://youtu.be/89P-y6G7evk  Baleno Delta https://youtu.be/1e4z0nJEdEA  Elite i20 sportz https://youtu.be/5TCy3fAODUU  Fortuner 2018 Trd sportivo  https://youtu.be/hw1Rn0hApkk  Best Car Perfumes : http://amzn.to/2gn6JX6  like us on FACEBOOK : https://www.facebook.com/Cardelight9/",2355978,16953,2202,0,687
489,UCbNNiJzzLQWW1umv3soLhAg,UP2752tfJHg,#RiseAgainstClimateChange | The Green Picture | Episode 4 | Rise for Good | Mahindra Rise,2018-06-18 08:56:17,"#RiseForGood | Can sustainability impact revenues positively? Watch how Mahindra's green businesses are answering this question in Episode 4 of our #RiseAgainstClimateChange series. #StepUp2018 #GCAS2018  About Mahindra Rise: A technology & innovation-led, global, federation of companies, that provides a wide range of products, services & possibilities, enabling people to Rise.  For more information visit our website: www.mahindra.com/riseforgood  Subscribe to Our Channel: https://www.youtube.com/user/MahindraRise?sub_confirmation=1  Facebook: https://www.facebook.com/mahindrarise Instagram: https://www.instagram.com/people_who_rise/ Linkedin: https://www.linkedin.com/company/mahindrarise/ Twitter: https://twitter.com/MahindraRise",2304697,17,4,0,1
490,UCjWs7BxyjO5SLqevxSmp4vQ,ywf0LaIwYzs,Mahindra Marazzo | First Drive Review | Autocar India,2018-09-03 08:30:01,"The Mahindra Marazzo is an all-new seven or eight-seat MPV from the Indian manufacturer that hopes to slot into the sweet spot between the Maruti Ertiga and the Toyota Innova Crysta. It also uses a unique combination of ladder-frame chassis and front-wheel drive, and even gets a brand new 1.5-litre diesel engine. But, is it a worthy contender? Shapur Kotwal drives it to find out.  #Mahindra #Marazzo #review  SUBSCRIBE to Autocar India for hottest automotive news and the most comprehensive reviews ► http://bit.ly/AutocarInd  Autocar India is your one stop source for test drive reviews & comparison test of every new car released in India. We also offer a great mix of other automotive content including podcasts, motor show reports, travelogues and other special features.  Click this link for latest car reviews ►http://bit.ly/ACI-NewCarReviews  Click this link for comparison tests of latest cars & bikes ►http://bit.ly/ACI-Comparison  Click this link for latest bike reviews ►http://bit.ly/ACI-BikeReviews  Click this link for Autocar India exclusive features ►http://bit.ly/ACI-Features  Visit http://www.autocarindia.com for the latest news & happenings from the auto world. Facebook: http://www.facebook.com/autocarindiamag Instagram: https://www.instagram.com/autocar_india/ Twitter: http://www.twitter.com/autocarindiamag G+: https://plus.google.com/+autocarindia1",1962307,14963,1478,0,1197
491,UCHAeqYA43JwC2MQ0BbEEmPw,xKIefyKPvjw,"NEW MAHINDRA SCORPIO 2018 FACELIFT S11 NEW ENGINE, FEATURES",2017-11-22 12:31:02,NEW MAHINDRA SCORPIO FACELIFT -  * NEW FEATURES * NEW ENGINE * CHANGES * MAHINDRA SCORPIO S11 VS S10 * AND MANY MORE...  FOLLOW ME ON INSTAGRAM : https://www.instagram.com/officialfreeadvice/  MAHINDRA SCORPIO COMPLETE REVIEW : https://youtu.be/RW5v1HU2XrY,1947909,23548,1560,0,1185
492,UCbNNiJzzLQWW1umv3soLhAg,tt0HBIXrX9M,#FUTURise 2018 | Thank You For All the Love 2017 | Mahindra Rise,2018-01-01 06:24:27,"2018 is here and it's a new beginning. But as we bid adieu to the year that went by, here’s a glance at all that we did to #FUTURise  #RiseForGood #MahindraRise  About Mahindra Rise: A technology & innovation-led, global, federation of companies, that provides a wide range of products, services & possibilities, enabling people to Rise.  To know more about our other initiatives visit - http://www.mahindra.com/riseforgood  Subscribe to Our Channel: https://www.youtube.com/user/MahindraRise?sub_confirmation=1  Facebook: https://www.facebook.com/mahindrarise Instagram: https://www.instagram.com/people_who_rise/ Linkedin: https://www.linkedin.com/company/mahindrarise/ Twitter: https://twitter.com/MahindraRise",1702695,72,47,0,2
493,UCg2FIvFVF70A98CDWCFqbMA,z4a1qOanevM,Installed 6 Woofers Inside Mahindra Scorpio | Mahindra Scorpio Audio Upgraded,2018-12-14 12:00:08,ZAAP exclusive sale for Musafir-Squad: https://goo.gl/YqVU8J  Flat 15% discount Code: MUSAFIR7811  ZAAP social accounts:  Facebook:- https://www.facebook.com/zaaptech/ Instagram:- https://www.instagram.com/zaap_official/ Youtube Link:- https://goo.gl/2vF7dW  Follow me on Instagram - https://www.instagram.com/musafir7811/               Best Accesories to Buy  Budget Action camera -  EKEN H9R Plus: https://bit.ly/2H3kSR8   Get 12%off use coupon code: b71c67  Action Camera Additional 2 Battery with Charger - https://goo.gl/HHudmt  Car Led Headlights - https://goo.gl/Q5JcGG                                       https://goo.gl/49U1Q7  Car Led Fog Lamps - https://goo.gl/pGNpxU  Car Atmosphere Light - https://goo.gl/9vVVKB  Tyre Inflator For Car - https://goo.gl/XJMEjw  Vaccum Cleaner for Car  - https://goo.gl/Aumx9h  Gps Tracker For Your Car / Bike -  https://goo.gl/BLKC5c  2 Way Car Cigarette Lighter Dual Splitter Socket Charger Adapter - https://goo.gl/mh3hr4  Reverse Camera & Sensor Kit - https://goo.gl/FdVaeC                                                        https://goo.gl/Y3e3Rc  Zhiyun Smooth q gimbal- https://goo.gl/Jsi7MM  Bike Charger- https://goo.gl/CKbLEF   Car Muffler- https://goo.gl/fVdiWf  Bluetooth Intercorm - https://goo.gl/faux4H   Bluetooth Gamepad - https://goo.gl/rfULjJ  Full HD Car DVR - https://goo.gl/xsrX1M  Car Door Duplicator Remote Controller - https://goo.gl/1S2fB7  Car Wash Water Spray Nozzle Gun - https://goo.gl/GgBTzq  Action Camera Accessory Kit- https://goo.gl/2H7B9v  Adapter Switch Mount Plate for Gopro - https://goo.gl/9vBChg  Motorcycle Mask Goggles - https://goo.gl/gnpvqp  Car Charger- https://goo.gl/yin1DR  Motorcycle Security Kit Alarm- https://goo.gl/VBa9Er  Wireless Charging Mount - https://goo.gl/T6NkTG  Xiaomi Mi Band 3 Smart Bracelet- https://goo.gl/NgDaZS  Car Fan Solar Power Truck Window Cooler- https://goo.gl/6DcedC,1692860,31301,2632,0,2138
494,UCjWs7BxyjO5SLqevxSmp4vQ,vCfX8JiuW84,Mahindra KUV100 | First Drive | Autocar India,2016-01-15 16:59:08,"The radical-looking KUV100 promises to stand out from the crowd. But just how good is to drive? Kartikeya SInghee has the answers.  Autocar India is your one stop source for test drive reviews & comparison test of every new car released in India. We also offer a great mix of other automotive content including podcasts, motor show reports, travelogues and other special features.  Visit http://www.autocarindia.com for the latest news & happenings from the auto world. Facebook: http://www.facebook.com/autocarindiamag Twitter: http://www.twitter.com/autocarindiamag G+: https://plus.google.com/+autocarindia1",1675759,4441,666,0,512
495,UCXE_CDNbKyo66WXi5CynNig,XO-aPLFAxcA,MAHINDRA TRACTOR stuck in Mud / Swaraj 744 pulling  Mahindra tractor 555 -  Mahindra & Mahindra,2017-11-03 23:07:46,Mahindra & Mahindra and Swaraj Tractors. Stuck in Mud Mahindra & MAHINDRA TRACTOR and Swaraj Tractor pulling the Mahindra tractor Release form mud. Swaraj 744 have more power and easy to pull Mahindra tractor 555 DI.   Mahindra Arjun vs Swaraj 744. Swaraj tractor MAHINDRA company. Swaraj vs Mahindra and Mahindra vs Swaraj  Swaraj more stylish tractor and Best performance tractor for farmer. Mahindra and Swaraj both are same company now Swaraj tractor grouped in Mahindra company.  Mahindra JIVO 245 DI 4WD Tractor : https://youtu.be/y4n0bAj5-zw  Village Girl Tractor Videos https://goo.gl/eU4Ltq https://goo.gl/17EiD7  Tractor Stuck videos  https://goo.gl/3AXhzV https://goo.gl/tEW8or https://goo.gl/v6r8nv https://goo.gl/NN6YQA Tractor Racing Video   https://goo.gl/2BDEkZ https://goo.gl/NhkwZm  LED Light Fittings for Swaraj 744 FE Tractor https://youtu.be/CZ9RKCABej0  Bike Racing Video  https://goo.gl/1Xn3nV  India's first time launch Swaraj 963 Fe tractor harvester / India’s no1 tractor harvester  https://youtu.be/XSZq_QOG1mo  Bike vs Bike Tochan Videos  https://goo.gl/8QrYkK    Tractor Tochan Video Pujabi Style  https://goo.gl/hqGGpR https://goo.gl/fjxSB1    Youtube Page : https://www.youtube.com/c/ComeToVillage  Facebook  Page : https://www.facebook.com/cometovillage  Blog : https://cometovillage.blogspot.in  Subscribe Button https://www.youtube.com/c/ComeToVillage/UCXE_CDNbKyo66WXi5CynNig?sub_confirmation=1,1622682,1560,807,0,47
496,UCmQMyhzqClFysWtd7jhQYIg,erhORDnwJeQ,"Mahindra Live Young, Live Free - Full length film",2013-01-24 11:36:32,"Watch this magnum opus from Mahindra that celebrates the eternal quest for freedom. Live Young, Live Free. For we are the Living.",1532469,8886,254,0,347
497,UCObftjRUXG4toiX6-lXvn5Q,Z5lMIqDbnw4,The New Mahindra Marazzo - Launching 3rd September,2018-08-31 07:17:08,"Exciting news! #MahindraMarazzo There will be a unique unveil on social media & on-ground. At the same time! Subscribe to the channel and mark the date - 3rd September, 11 am. http://bit.ly/NewMahindraMarazzoTeaser",1506179,26,3,0,
498,UCjWs7BxyjO5SLqevxSmp4vQ,anw2cY8f1t0,Mahindra TUV300 | First Drive | Autocar India,2015-09-10 08:05:25,"Meet Mahindra's new compact SUV, the TUV300. Driven by Kartikeya Singhee at Mahindra's test-track in Chakan.  Autocar India is your one stop source for test drive reviews & comparison test of every new car released in India. We also offer a great mix of other automotive content including podcasts, motor show reports, travelogues and other special features.  Visit http://www.autocarindia.com for the latest news & happenings from the auto world. Facebook: http://www.facebook.com/autocarindiamag Twitter: http://www.twitter.com/autocarindiamag G+: https://plus.google.com/+autocarindia1",1504393,2791,711,0,637
499,UC73cfdsEZlA7LXWI-q5svzA,pBhKqhTlwgw,महिंद्रा का यह ई अल्फ़ा रिक्शा सबको पीछे छोड़ देगा l  MAHINDRA E- ALFA RIKSHA l,2017-09-08 20:29:29,महिंद्रा का यह ई अल्फ़ा रिक्शा सबको पीछे छोड़ देगा l  MAHINDRA E- ALFA RIKSHA l  https://youtu.be/pBhKqhTlwgw  For more info visit our Website:-http://www.indiafirenews.com/  Subscribe Us on Youtube:-https://www.youtube.com/c/INDIAFIRENEWS                  FOLLOW US ON  facebook:https://www.facebook.com/indiafireofficial/                                    @indiafireofficial  twitter:- https://twitter.com/indiafirenews                                @indiafirenews,1420163,5513,1019,0,649
500,UCsWW-djIUkE_TBQb-LIhUNQ,a2LGhpJwERw,Presenting the city smart Mahindra e2oPlus,2016-11-12 08:46:22,Get the city smart electric car that helps you outsmart the inconveniences of your city. Test drive the all-new Mahindra e2oPlus now: https://goo.gl/CYZT7C,1364769,95,4,0,5
501,UCSXOsOIzeJqJb4h0QlimDww,iDb5Cz0g-Q4,Mahindra XUV 700 Review - Mahindra Alturas G4 Hindi | Auto Expo 2018 | MotorOctane,2018-02-08 06:30:33,Mahindra XUV 700 is an all new SUV that will be making its way into the Indian car market. This will be an all new SUV for Indian car buyers. Mahindra has been working on an all new SUV against the Fortuner and the Endeavour. This will be the one that the company has been waiting for. This comes with a 2.2-litre diesel engine and it will have more than sufficient features too on offer. Mahindra XUV700 will be based on an all new platform.,1346967,7228,881,0,373
502,UCSaT4BOZgFHCwBei_CfouYA,Q_GkRqr-9g0,Club Mahindra Experience -- Make Every Moment Magical -- Fun With Kids,2013-10-22 19:32:11,Have pure magical experiences like these at our Club Mahindra resorts with each resort offering a unique experience based on the area in which it is located. Go to our official website - http://www.clubmahindra.com to read up more about us and how we can help you have magical moments.,1336969,99,45,0,15
503,UCjWs7BxyjO5SLqevxSmp4vQ,Gz_tTn_8gVw,Mahindra XUV Aero | First Look | Autocar India | Presented By Kotak Mahindra Prime,2016-02-04 09:22:16,"Mahindra has revealed a coupé-SUV crossover concept based on the XUV500. The concept features a sucide door on one side and shares styling elements with the Mahindra SUV.  Autocar India is your one stop source for test drive reviews & comparison test of every new car released in India. We also offer a great mix of other automotive content including podcasts, motor show reports, travelogues and other special features.  Visit http://www.autocarindia.com for the latest news & happenings from the auto world. Facebook: http://www.facebook.com/autocarindiamag Twitter: http://www.twitter.com/autocarindiamag G+: https://plus.google.com/+autocarindia1",1324671,4917,440,0,180
504,UCMDV6J2hWXet7ZCfgrXGgeg,_Om-wn6F-LA,All-new Mahindra XUV300 Diesel : All the takeaway you need : PowerDrift,2019-02-06 06:32:15,"The new Mahindra XUV300 - it may be fashioned by Pininfarina and based on a Ssangyong, but it is a Marazzo at heart. Like the fashionable, however, Mahindra is late to the party. With a price tag of Rs 7.90 lakhs for the base petrol and Rs 8.49 lakhs for the base diesel, it sits right in the middle of the competition. Should the Maruti Brezza, the Tata Nexon and the Ford EcoSport be worried?   Mahindra XUV300: https://www.cardekho.com/mahindra/xuv300 On road price: https://www.cardekho.com/mahindra/xuv300/price-in-new-delhi Specifications of Mahindra XUV300: https://www.zigwheels.com/newcars/Mahindra/xuv300 Maruti Suzuki Vitara Brezza vs Mahindra XUV300 and more: https://www.cardekho.com/compare/mahindra-xuv300-and-maruti-vitara-brezza.htm Mahindra XUV300 official website: https://www.mahindraxuv300.com/  #PowerDrift   Join the 1 Million strong #PDArmy : http://bit.ly/PDARMY Stay updated with News, Behind the Scenes here : https://www.instagram.com/powerdrift/ Tee Shirts, Badges & More official merchandise : http://www.powerdrift.com/merchandise Find us on Facebook: http://facebook.com/POWERDRIFTOFFICIAL/ Follow us on Twitter for Launch updates & more : https://twitter.com/PD_Official Follow us on Google+: https://plus.google.com/+powerdriftofficial",1300877,6945,2207,0,711
505,UCjWs7BxyjO5SLqevxSmp4vQ,AY3kdHElha0,2018 Mahindra XUV500 Facelift | First Drive Review | Autocar India,2018-04-18 07:47:54,"Mahindra has just given the XUV500 its most significant update yet, with more power, more equipment, better interiors and bigger wheels. Sergius Barretto drives it to tell you what it's like.  SUBSCRIBE to Autocar India for hottest automotive news and the most comprehensive reviews ► http://bit.ly/AutocarInd  Autocar India is your one stop source for test drive reviews & comparison test of every new car released in India. We also offer a great mix of other automotive content including podcasts, motor show reports, travelogues and other special features.  Click this link for latest car reviews ►http://bit.ly/ACI-NewCarReviews  Click this link for comparison tests of latest cars & bikes ►http://bit.ly/ACI-Comparison  Click this link for latest bike reviews ►http://bit.ly/ACI-BikeReviews  Click this link for Autocar India exclusive features ►http://bit.ly/ACI-Features  Visit http://www.autocarindia.com for the latest news & happenings from the auto world. Facebook: http://www.facebook.com/autocarindiamag Instagram: https://www.instagram.com/autocar_india/ Twitter: http://www.twitter.com/autocarindiamag G+: https://plus.google.com/+autocarindia1",1284499,6492,820,0,493
506,UCI1pdETg3WHYX6hw6rNEWPw,JW7r3KKlvjg,Mahindra Novo 605 Vs Kubota 55 Hp Tractors,2016-11-03 16:15:36,"""Please watch: """"Removing unwanted weeds in the sugarcane field||एक एकरातून 200 टन ऊस, इन्व्हर्टेड स्प्रिंकलरची कमाल""""  https://www.youtube.com/watch?v=hlK9rlANO9w ::::::::::::::::::::::Subscribe to our Channel For More Updates:::::::::::::::::: --~-- https://www.youtube.com/channel/UCI1pdETg3WHYX6hw6rNEWPw""",1261468,1629,622,0,123
507,UCfimmlPuXfW30rM-Kz3tsOg,b2hYsJPz8x8,Mahindra Bolero zlx 2017 Model,2016-12-09 09:24:46,New Fresh Mahindra Bolero zlx 2017 Model Power+. 2017 Model new Bolero Full Interior & Exterior Video.,1258459,2510,635,0,138
508,UCg2FIvFVF70A98CDWCFqbMA,9fd64Rhm9M8,2017 Mahindra scorpio | mahindra scorpio s10 | mahindra scorpio interior | mahindra scorpio 2017,2017-09-27 16:05:20,Live Video - https://www.youtube.com/watch?v=D9xgmgE0sEk  Marui Suzuki Alto 800-https://www.youtube.com/watch?v=lzyQ8zkqLl0&t=33s  Toyotota Corolla Altis 2017 - https://www.youtube.com/watch?v=8pvgPDPJ1BE  Mahindra Thar 2017 - https://www.youtube.com/watch?v=L9K-CGTfRzI  2017 Isuzu Mux - https://www.youtube.com/watch?v=_E4luBtpka4&t=25s  2017 New Xuv 500 - https://www.youtube.com/watch?v=fiXHlcWuMFU&t=44s  New Maruti Suzuki Celerio 2017 - https://www.youtube.com/watch?v=MPPX0XATKIQ&t=30s  New Honda Amaze 2017 - https://www.youtube.com/watch?v=rJltpjk8hho  New Hyundai Verna 2017 Test drive https://www.youtube.com/watch?v=SR_U31vckDo&t=1sNew    Renault Duster 2017- https://www.youtube.com/watch?v=kqviHQm0tbk&t=25s  New Hyundai Verna 2017 ( August)-  https://www.youtube.com/watch?v=DDhe2XVSiP8&t=25s  New Toyota Innova Crysta 2017 - https://www.youtube.com/watch?v=tT8HJSkqwbc  New Toyota Fortuner 2017 - https://www.youtube.com/watch?v=NI2y_Mvk-XE&t=1015s  2017 Wagon r Automatic ( vxi) - https://www.youtube.com/watch?v=prN8tkoEBUQ&t=25s  2017 Jeep Compass - https://www.youtube.com/watch?v=2W_WcaeGdKg&t=25s  2017 Ford Endeavour - https://www.youtube.com/watch?v=sKwXoHQDrjo&t=263s  Maruti suzuki Ertiga 2017 - https://www.youtube.com/watch?v=fDXg1to_k_I  Maruti Suzuki Baleno 2017 - https://www.youtube.com/watch?v=qGvJM8jXbO0&t=25s  New i20 full review elite 2017 - https://www.youtube.com/watch?v=-ODHmnchJaQ  New Honda City 2017 - https://www.youtube.com/watch?v=IguVsoaQ3Io&t=8s  Audi A 8 - https://www.youtube.com/watch?v=yCRHo2GqOaM&t=26s  gst effect on cars price -  https://www.youtube.com/watch?v=au3ceKNWQuU  Hyundai I20 2017 - https://www.youtube.com/watch?v=u0oOLrN3_QI  Maruti suzuki vitara Breeza 2017 - https://www.youtube.com/watch?v=Ge1vdNXt2hE  Maruti suzuki ciaz 2017 - https://www.youtube.com/watch?v=S7j2k4jqsLw  Maruti suzuki dzire 2017 - https://www.youtube.com/watch?v=S4xRRwojsgA&t=15s  Maruti suzuki dzire 2017 ( Test Drive ) - https://www.youtube.com/watch?v=MzMwmvMzjzA&t=1s   Follow me on Instagram - https://www.instagram.com/joshi7811/?...  Follow me on facebook -https://www.facebook.com/rahul.joshi.589  Maruti suzuki dzire ( Final Conclusion) - https://www.youtube.com/watch?v=Bxug-wAIJDE&t=18s  Hyundai Xcent 2017 - https://www.youtube.com/watch?v=doyEOWj6r-0  Hyundai creta 2017 - https://www.youtube.com/watch?v=HdOhc__kheY&t=106s  Mahindra Scorpio 2017 - https://www.youtube.com/watch?v=Y42xua8PMNc  Hyundai Grand i10 2017 - https://www.youtube.com/watch?v=9jlCn9eCkCY  Hyundai i20 2017 (Apple carplay and Android auto)- https://www.youtube.com/watch?v=Z4lNTiYHUic  Hyundai i20 2017 music system  Review - https://www.youtube.com/watch?v=mhNpqQG9tNc  Bike Ride 2017 from Delhi to Spiti 1700 kms- https://www.youtube.com/edit?o=U&video_id=Jrkw5lvkbJE  Howto prepare yourself for Long Bike Rides- https://www.youtube.com/edit?o=U&video_id=HbmMSazBLGE  How i started my youtube Channel - https://www.youtube.com/watch?v=UY8mQysDz8g  Famous places in Delhi via Musafir aka Joshi - https://www.youtube.com/watch?v=7V4FjCTtrmo,1250180,8059,1273,0,982
509,UCI97XgPe9i0Po7bBHsoTxkQ,Cj7BclNnVPM,"Mahindra Bolero Power Plus SLX 2019 new price,loan amt, emi, rto, ex-showroom, onroad price in hindi",2019-03-17 10:19:34,"""Hi..This video about 2019 Mahindra Bolero Power Plus SLX 2019 new price with mahindra bolero 2019 power plus loan amt emi rto mahindra bolero 2019 power plus ex-showroom mahindra bolero 2019 power plus onroad price in hindi.  Queries Solved: 1) mahindra bolero 2019 power plus | bolero | new bolero 2019 2) mahindra bolero power plus slx 2019 model downpayment 3) new bolero 2019 and mahindra bolero price 4)mshindra bolero zlx and slx new updated price incl GST. ----------------------------------------------------------------------------------------------------------CONTENT SOURCE OFFICIAL- OWN and mahindrabolero.com                                   ---------------------------------------------------------------------------------------------------------- """"Copyright Disclaimer, Under Section 107 of the Copyright Act 1976, allowance is made for 'fair use' for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing. Non-profit, educational or personal use tips the balance in favor of fair use."""" ---------------------------------------------------------------------------------------------------------- DISCLAIMER - This Video Not Sponsored Any Companies Or Organisation.we Do Not Take Any Gutantee As To Accuracy Validity Of Data or Content.all Viewers Are Requested To Verify The Correctioness By Their Own Means.we Shall Not Responsible For Any Loss Or Damages.""",7200,263,14,0,52
510,UCpH42nBKZjZnLO_kfgaJsmw,viwHijpPk4U,Mahindra ROXOR LE Review - First Drive,2018-06-08 14:28:28,"Mahindra has already pushed into North America's tractor market, and now the Indian company is here with its latest foray into off-road vehicles, but the ROXOR is no tractor. So why does it look so much like a Jeep and what is it like to take it on the trail? Stephen Elmer goes for a first drive and gives his impressions of this quirky side-by-side.  Subscribe http://www.youtube.com/subscription_center?add_user=OffRoadDotcom  YouTube - http://www.youtube.com/OffRoaddotcom Facebook - http://www.facebook.com/OffRoadcom Twitter - http://twitter.com/OffRoaddotcom Web - http://www.Off-Road.com  Since 1995, Off-Road.com has been the definitive online resource for off-road enthusiasts with thousands of reviews and performance tests, aftermarket upgrades, maintenance tips, off-road news, event and race coverage and more. Off-Road.com covers all forms of off-road vehicles from ATV & UTVs, dirtbikes, trucks (4x4), Jeeps and more.",410007,3434,184,0,1303
511,UChoEfmBgTYp5cJPoVefATIQ,mLtArPGrxXs,Mahindra की इन शानदार SUV गाड़ियों पर मिल रहा है बम्पर डिस्काउंट ऑफर !! डिस्काउंट जानकर रह नही पाओगे,2019-03-17 16:18:16,"Mahindra की इन शानदार SUV गाड़ियों पर मिल रहा है बम्पर डिस्काउंट ऑफर !! डिस्काउंट जानकर रह नही पाओगे    free SUBSCRIBE - https://www.youtube.com/channel/UChoEfmBgTYp5cJPoVefATIQ      हमारी विडियो को लाइक कमेंट करैं और शेयर भी जरूर करे और सब्सक्राइब करना न भूलें धन्यवाद  Disclamar : इस विडियो में दी गयी जानकारी पर हम ये दावा नहीं करते की यह  एकदम सत्य और सटीक है I हमारा चैनल सोशल मीडिया की वायरल ख़बरों को कवर करता है, हमारा चैनल यह पुष्टि नहीं करता है की विडियो में दी गयी जानकारी सत्य और सटीक है I आपसे विनम्र निवेदन किया जाता है की हमारी किसी भी विडियो पर एक्शन/ प्रतिक्रिया लेने से पहले इससे सम्बंधित क्षेत्र के विसेसगीय की सलाह जरूर लें I हमारा चैनल का उद्देश्य किसी व्यक्ति की जाती,धर्म और किसी के प्रोडक्ट को नुकसान करना नहीं है I  विडियो के बारे में किसी भी शिकायत एवं सुझाव हेतु हमें संपर्क करे, हमारी टीम जल्दी से जल्दी आपकी मदद के लिए तत्पर है ---malinaru220@gmail.com",3756,116,7,0,5
